int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Sao Tome,121,63,2004,2002,2007,2007,5379877416,7210810479,945,2592,2513,2546,714,52370
Santo Antonio,9,8,1991,1994,1998,1998,369865041,688997783,570,1431,1252,1249,42,3274
