Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Miscellaneous - fishing,97,62,780,547,1994,1995,1993,1992,4413,5211,4640,4549,497,775,1251,1173,38,98,160,176,361.1,27126,27647,3845003,8528958,9696562,39639,93289,110589
Cruise,41,21,1646,180,1998,1997,2001,1999,649,1138,851,941,42,85,82,100,10,30,14,22,433.9,33497,34140,1024893,3826083,4660111,24997,86908,101439
Refrigerated bulk,29,15,637,653,1990,1993,1992,1993,1148,3292,2196,2224,97,392,641,655,35,61,56,58,297.1,22605,23039,1936597,4231558,4766452,66779,142306,153647
Service - other,21,7,188,86,2000,2000,1998,1998,1213,1753,2105,2015,335,316,532,501,49,74,65,70,78.8,5991,6106,598379,1227742,1322967,28494,63404,71593
General cargo,20,3,64,83,2000,2008,2001,2001,1054,1630,1268,1239,98,127,139,136,50,47,92,92,25.1,1883,1920,260804,748199,1075219,13040,42505,61133
Chemical tanker,10,2,70,100,2009,2009,2009,2009,1342,1342,1751,1751,190,192,356,356,41,41,129,128,34.7,2630,2680,161708,500813,638770,16171,55612,71765
Ro-Ro,5,4,408,233,2002,2002,2002,2002,3465,3513,3510,3510,259,244,248,248,70,64,63,63,84.3,6529,6654,250048,460760,537216,50010,117541,124772
Oil tanker,5,3,416,696,1999,2001,2003,2004,3640,3525,3401,3304,368,478,507,492,60,65,59,57,58.6,4511,4597,619619,1357068,1515634,123924,350152,420190
Ferry-RoPax,3,2,37,3,2005,2006,2003,2003,931,827,1115,1013,64,82,120,113,34,110,34,48,7.8,595,606,26406,62242,78563,8802,19111,21187
