int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Castries,980,174,2002,2000,2005,2005,7081602241,2156439119,154,335,208,285,1723,132891
Cul De Sac,369,122,2002,2003,2010,2010,6640408367,12022200757,278,1018,1245,1308,1092,84127
Vieux Fort,113,45,2000,1997,2008,2008,391236185,519069392,237,761,757,777,110,8467
