int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Castries,975,169,2002,2000,2005,2005,7484637503,2502333348,171,286,221,345,1845,142315
Cul De Sac,379,127,2002,2003,2011,2011,9207301603,16899062415,328,1273,1661,1768,1227,94345
Vieux Fort,108,44,1999,1997,2006,2007,142497944,182962402,162,252,289,292,153,11533
