int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Paarden Baai - (Oranjestad),654,273,2002,2005,2006,2008,25340027383,23704347741,279,970,648,1346,4227,326347
Sint Nicolaas Baai,170,137,2007,2007,2011,2011,14031835306,26250151511,475,1443,1871,1936,1457,112430
Barcadera,293,98,2003,2003,2009,2010,4193892095,6509387949,326,727,942,1054,698,53508
Aruba,46,43,2007,2007,2008,2008,2146321082,3868614842,364,859,1008,1037,246,18900
Bushiribana,8,8,2010,2010,2015,2015,1828315536,3526284026,298,2309,5120,5247,91,7073
