,exp_code_str3,exp_name,HS2,description,USD,tonne
0,174,Comoros,89," Cruise ships, excursion boats, ferry boats",4875878.364,16368.018962
1,174,Comoros,09," Coffee, not roasted, not decaffeinated",46708141.515,5648.376521
2,174,Comoros,72," Pig iron, non-alloy, <0.5% phosphorus",496156.86,2113.267797
3,174,Comoros,73, Sheet piling of iron or steel,340613.767,546.0173910000001
4,174,Comoros,85, Electric motors of an output < 37.5 watts,253957.481,301.43091400000003
5,174,Comoros,33, Essential oils of bergamot,17870761.498,268.200116
6,174,Comoros,10, Durum wheat,86865.827,114.176616
7,174,Comoros,27," Anthracite, not agglomerated",46954.399999999994,72.25817699999999
8,174,Comoros,87, Pedestrian controlled tractors,142535.74899999998,24.164039000000002
9,174,Comoros,74, Copper mattes,83043.152,15.556927
10,174,Comoros,84, Nuclear reactors,157542.263,6.9838320000000005
11,174,Comoros,22, Mineral and aerated waters not sweetened or flavoured,5451.358,6.652162000000001
12,174,Comoros,76," Aluminium unwrought, not alloyed",4066.215,4.560471
13,174,Comoros,70," Glass cullet, waste or scrap, glass in the mass",2896.449,4.286962
14,174,Comoros,12, Soya beans,30558.822,2.142857
15,174,Comoros,39, Polyethylene - specific gravity <0.94 in primary form,7719.044,1.9858630000000002
16,174,Comoros,96," Worked ivory, articles of ivory",11554.130000000001,1.9298279999999999
17,174,Comoros,69," Bricks, blocks and ceramic goods of siliceous earths",13019.839,1.835893
18,174,Comoros,15," Lard, other pig fat and poultry fat, rendered",1852.452,1.6
19,174,Comoros,61," Mens, boys overcoats, etc, of wool or hair, knit",39297.053,1.238594
20,174,Comoros,03," Ornamental fish, live",10639.537,1.095195
21,174,Comoros,62," Mens, boys overcoats of wool or hair, not knit",27642.246,0.775613
22,174,Comoros,83, Padlocks of base metal,2917.392,0.768312
23,174,Comoros,63, Electric blankets of textile material,4301.403,0.5960949999999999
24,174,Comoros,94," Seats, aircraft",10151.913,0.47753300000000004
25,174,Comoros,64," Waterproof footwear (Wellingtons etc), metal toe cap",23115.011,0.443015
26,174,Comoros,20," Cucumbers,gherkins, prepared or preserved by vinegar",6010.288,0.42857100000000004
27,174,Comoros,14, Bamboos used primarily for plaiting,4930.886,0.42857100000000004
28,174,Comoros,30," Glands and other organs, dried, for therapeutic uses",6125.661,0.30186399999999997
29,174,Comoros,90," Optical fibres, except for telecommunications",6264.691,0.28087
30,174,Comoros,82, Spades and shovels,2372.121,0.267
31,174,Comoros,49," Brochures, leaflets and similar, in single sheets",390.291,0.260024
32,174,Comoros,65," Hat-forms, etc of felt, not shaped, no formed brim",218.852,0.23313599999999998
33,174,Comoros,42," Saddlery and harness, of any material",5754.817000000001,0.232037
34,174,Comoros,59, Gum or amylaceous covered textiles for book covers et,384.784,0.175
35,174,Comoros,57," Carpets of wool or fine animal hair, knotted",525.992,0.15
36,174,Comoros,95," Rideable wheeled toys, dolls carriages",4130.174,0.093607
37,174,Comoros,01," Horses, live pure-bred breeding",357.107,0.092863
38,174,Comoros,25," Salt (sodium chloride) including solution, salt water",89.169,0.066778
39,174,Comoros,34," Soaps, for toilet use, solid",937.902,0.053
40,174,Comoros,55," Filament tow of nylon, polyamides",962.154,0.041860999999999995
41,174,Comoros,93," Military weapons, other than hand guns, swords, etc",189.155,0.031756
42,174,Comoros,38, Artificial graphite,1235.256,0.020827
43,174,Comoros,23," Flour or meal, pellet of meat or offal for animal fee",409.458,0.01648
44,174,Comoros,32, Quebracho tanning extract,231.359,0.014603999999999999
45,174,Comoros,71," Pearls natural, not permanently mounted or set",100467.03600000001,0.011003
46,174,Comoros,92," Upright pianos, including auto-players",49.388,0.010020999999999999
47,174,Comoros,52," Cotton, not carded or combed",166.441,0.009760999999999999
48,174,Comoros,44, Fuel wood,206.787,0.009715999999999999
49,174,Comoros,68," Stone setts, curbstones, flagstones (except slate)",110.73,0.005216
50,174,Comoros,56," Sanitary towels, diapers and similar articles",465.6,0.002476
51,174,Comoros,40," Natural rubber latex, including prevulcanised",158.0,0.002
52,174,Comoros,29, Saturated acyclic hydrocarbons,0.0,0.0
