Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cuba,40,26,2567,3050,2006,2005,2003,2006,2068,3236,3111,2771,178,334,412,321,42,143,128,160,354.9,27263,27787,1928224,6352456,7773536,48206,191435,234035
Malaysia,39,39,22182,42339,2011,2011,2010,2010,7376,8639,9211,9256,689,801,942,947,17,49,32,31,1455.8,112580,114741,9409165,21322922,24541466,241261,788532,932229
Denmark,38,37,4653,8159,2009,2009,2009,2009,3385,4290,4658,4775,290,382,600,616,8,104,51,46,596.9,45590,46465,2769322,8276500,9781740,72877,295329,360102
Peru,32,31,4934,8630,2013,2013,2013,2013,5098,5180,5181,5182,450,478,485,485,103,112,121,121,456.7,35262,35939,2869562,6868525,8436056,89674,336427,403699
Chile,31,31,7333,13341,2012,2012,2012,2011,6216,6362,6383,6386,581,601,610,610,117,133,122,121,627.4,48499,49430,3711610,9394572,10921397,119729,458810,554364
Trinidad and Tobago,31,28,3693,5241,2008,2009,2009,2009,2785,3308,2806,2854,243,318,266,263,165,238,198,227,490.5,35331,36010,1364785,5881734,6223236,44025,243136,320879
Greenland,29,18,357,98,1992,1991,1995,1994,1414,2022,1528,1768,158,301,321,357,9,22,14,17,157.6,11944,12173,393971,1361497,1886739,13585,46575,61268
Australia,24,23,15684,29794,2011,2011,2009,2009,9583,10704,11429,11509,892,930,1059,1064,130,253,403,415,1074.9,83145,84741,6786707,15430539,18011281,282779,960403,1139490
Sweden,23,21,2557,3801,2008,2008,2009,2009,3595,4116,4259,4484,323,385,502,542,10,17,20,21,261.2,19955,20338,1482673,5194809,6313126,64464,283769,351990
"Bonaire, Sint Eustatius and Saba",21,21,3016,5646,2011,2011,2012,2012,1918,2160,1958,1948,189,204,197,196,17,43,41,40,249.4,19183,19551,2032948,3998554,4522557,96807,264093,326572
Malta,20,18,3355,5953,2008,2009,2009,2009,4264,4389,4328,4316,367,415,433,433,9,10,9,9,281.4,21640,22055,2593188,5406789,6871561,129659,383570,470365
Algeria,18,16,2014,3321,2011,2011,2012,2012,3960,4643,4924,5044,306,378,506,523,132,189,158,155,226.3,17413,17748,1129111,2859499,3861170,62728,259484,321942
Turkey,18,16,4301,7887,2011,2011,2012,2012,5124,5835,6551,6654,512,598,823,840,74,97,74,72,349.7,26941,27458,2410012,5506390,6678345,133890,439047,527505
Nigeria,17,17,3869,6957,2007,2007,2008,2008,5548,5946,5742,5718,549,638,620,614,138,198,140,134,322.1,24837,25314,2814139,5649966,6896186,165538,508109,608079
Puerto Rico,16,16,905,1496,2010,2010,2011,2011,1952,2052,2000,1993,158,178,177,176,33,40,38,37,118.7,9100,9275,537812,1879636,2304270,33613,154156,191946
Dominican Republic,15,13,628,997,2012,2012,2012,2011,2566,2509,2545,2548,213,221,227,227,88,86,89,89,78.8,6031,6147,438288,1116088,1640416,29219,123213,155736
Ecuador,13,13,1800,3098,2014,2014,2014,2014,4527,4566,4586,4587,418,428,436,436,47,56,56,56,169.6,13090,13341,1095346,2479403,3105619,84257,306686,366840
Bermuda,13,8,220,105,1999,1998,1998,1999,835,987,851,922,71,92,72,92,31,58,42,72,55.5,4251,4332,127620,577821,777091,9817,48818,60949
Viet Nam,11,11,3521,6507,2013,2013,2013,2013,7262,7160,7087,7077,667,683,688,689,99,90,97,98,261.6,20227,20615,1460620,4105855,4749241,132784,550434,667962
Philippines,11,8,1448,2494,2005,2010,2011,2011,5945,5586,5260,6076,511,516,571,586,8,94,122,129,140.7,10874,11082,800834,2434327,2526647,72803,281347,339653
Guatemala,10,10,670,1085,2011,2011,2012,2012,3541,3526,3618,3621,276,298,303,304,17,42,44,44,104.8,8075,8230,396584,1640727,1995043,39658,206053,251858
Cabo Verde,10,10,1467,2700,2010,2010,2009,2009,3094,3060,3023,3020,280,312,313,314,12,14,16,16,111.0,8533,8696,900976,1919208,2263744,90098,286562,346466
Uruguay,10,10,1526,2340,2007,2007,2012,2014,6268,6761,6822,6888,650,667,683,690,6,43,35,33,189.2,14584,14864,977307,2563285,3567927,97731,389216,490436
Poland,9,9,2372,4378,2008,2008,2012,2012,9905,7145,9193,9403,843,680,957,966,73,117,73,73,217.4,16719,17040,983603,2833093,3306206,109289,484440,595736
South Africa,8,8,5448,10268,2009,2009,2013,2013,7563,10157,11233,11174,806,1010,1579,1582,36,158,82,83,300.2,23200,23645,2322472,5018154,5787383,290309,921697,1081419
Ghana,8,8,1138,1972,2013,2013,2013,2013,4774,4772,4782,4786,389,392,394,394,95,94,95,95,108.8,8392,8553,879787,1741253,2159717,109973,351081,408197
Costa Rica,7,7,746,1263,2008,2008,2011,2012,3989,4026,4042,4048,404,443,472,480,172,156,179,184,82.4,6352,6474,454344,1029953,1300830,64906,230318,277874
Thailand,7,7,1717,2948,2014,2014,2014,2014,7409,8237,8396,8419,609,654,661,662,170,204,240,244,163.5,12631,12873,887500,2390651,3034251,126786,545627,680218
Virgin Islands (U.S.),7,6,336,521,2004,2006,2006,2006,2503,2540,2517,2511,203,201,199,199,55,46,51,51,69.1,5266,5367,329484,673539,946052,47069,148081,193268
Egypt,7,7,2150,3741,2008,2008,2009,2009,4805,5018,5098,5177,436,458,538,548,35,63,75,78,147.3,11365,11583,1252698,2616238,3041143,178957,519337,598292
Bahrain,6,6,4617,8893,2012,2012,2012,2012,8265,8280,8278,8277,832,915,915,916,85,96,97,97,260.8,20159,20546,2000727,3968642,4570032,333455,944827,1091138
Tunisia,6,6,502,810,2006,2006,2006,2005,4282,4291,4398,4395,367,358,372,371,126,144,153,155,68.8,5285,5387,347925,809994,1122295,57988,222648,274552
New Zealand,6,6,884,1405,2015,2015,2015,2015,6315,6280,6278,6278,560,561,560,559,70,84,85,85,83.8,6475,6600,611414,1351250,1830327,101902,370152,448922
Finland,6,5,740,1334,2011,2011,2012,2012,3923,4729,4892,5191,318,468,1008,1043,82,103,124,125,96.2,7356,7497,326743,972868,1207418,54457,256767,322901
Aruba,5,5,909,1696,2011,2011,2011,2011,2584,2510,2479,2475,280,278,280,280,26,58,56,56,75.7,5790,5901,712595,1412479,1574401,142519,363561,445660
Senegal,5,5,443,718,2011,2011,2011,2011,3294,3535,3524,3520,321,311,312,311,35,29,28,28,45.3,3487,3554,320328,633985,786346,64066,204524,237797
Togo,4,4,790,1444,2010,2010,2008,2007,4774,4727,4773,4781,381,382,389,390,40,41,37,37,62.7,4840,4933,525121,1242786,1452841,131280,437489,523333
Faroe Islands,4,4,11,6,1984,1984,1984,1984,4177,4537,4609,4279,484,751,729,767,200,515,882,753,13.1,985,1004,41551,92169,104787,10388,24447,28981
Honduras,4,4,173,248,2009,2009,2010,2010,3173,3155,2884,2824,278,265,262,260,86,114,122,129,28.6,2198,2240,142318,386566,545591,35579,149127,189063
Estonia,4,4,501,843,2005,2005,2005,2005,4506,4581,4595,4599,418,403,405,405,3,5,5,4,74.2,5654,5762,471957,1514027,1722053,117989,467180,556337
Greece,3,3,272,408,2002,2002,2009,2010,4934,5748,6431,6546,437,494,584,591,46,97,112,115,38.8,2982,3039,188515,510665,772655,62838,278199,358595
Iraq,3,3,341,651,1989,1989,2012,2012,452,3114,7381,7486,316,364,717,718,296,316,297,297,28.0,2161,2203,141560,415229,481901,47187,212703,261238
Haiti,3,3,161,260,2011,2011,2011,2011,2719,2563,2572,2578,225,363,388,390,161,164,165,165,21.2,1623,1654,110166,269582,390728,36722,149977,187925
Equatorial Guinea,3,2,1328,2533,2012,2010,2012,2012,5832,5557,5445,5445,541,687,641,641,67,53,60,60,74.7,5768,5879,927049,1746824,1967817,309016,811465,980264
New Caledonia,3,3,573,1003,2013,2013,2013,2013,5974,5960,5961,5960,532,534,534,534,185,188,190,189,52.6,4069,4147,447381,885445,1098238,149127,476076,553527
Mauritius,3,3,1684,3191,2009,2009,2009,2009,9107,9131,9156,9159,849,842,842,842,9,20,26,26,109.0,8427,8589,684692,1660199,1903250,228231,830346,991453
Iran (Islamic Republic of),3,2,379,724,1987,1994,2012,2012,167,4470,7318,7469,545,953,1612,1613,0,26,52,52,38.7,2982,3039,150924,442999,508748,50308,229162,280265
Slovenia,3,3,474,415,2011,2011,2011,2012,4905,4830,4760,4861,356,379,353,395,87,94,92,96,42.4,3268,3331,222811,763467,1031576,74270,322973,393873
Saint Pierre and Miquelon,3,3,10,13,1993,1993,2003,2006,635,615,716,811,58,56,63,65,11,53,112,118,2.9,217,221,22335,61812,78014,7445,22930,28924
Pakistan,2,2,231,414,2012,2012,2012,2012,2965,2965,4074,4363,267,267,494,504,1045,1045,160,118,23.6,1802,1837,91880,269301,306510,45940,214581,264863
Bangladesh,2,2,570,994,2006,2006,2007,2006,7585,7585,7440,7417,774,774,774,773,120,120,121,119,38.3,2964,3021,321201,734063,880903,160601,583533,692436
Croatia,2,2,396,690,2006,2006,2006,2006,4661,4661,4489,4478,413,413,399,397,20,20,22,22,41.3,3183,3244,270993,837153,941242,135497,490597,608649
Monaco,2,1,39,66,2018,2018,2018,2018,2048,2048,2048,2048,139,139,250,250,206,206,277,277,10.3,777,792,79423,225694,267336,39711,124475,145922
Guadeloupe,2,2,11,15,2004,2004,2010,2011,1532,1532,1819,1871,1000,1000,282,202,108,108,82,79,5.2,397,405,27756,79660,109380,13878,53951,68157
Liberia,1,1,42,56,2008,2008,2008,2008,4388,4388,4388,4388,321,321,321,321,2,2,2,2,10.2,781,796,21126,77139,113897,21126,126405,172618
Lithuania,1,1,43,46,2016,2016,2016,2016,3732,3732,3732,3732,256,256,256,256,182,182,182,182,9.3,705,719,17387,63486,93738,17387,104032,142066
Belize,1,1,13,17,2011,2011,2011,2011,2265,2265,2265,2265,219,219,219,219,50,50,50,50,2.4,184,188,30006,88019,121383,30006,120211,151572
Latvia,1,1,50,78,2013,2013,2013,2013,4888,4888,4888,4888,400,400,400,400,25,25,25,25,10.4,787,802,93398,265406,314375,93398,292753,343195
Saint Kitts and Nevis,1,1,98,174,2017,2017,2017,2017,2348,2348,2348,2348,255,255,255,255,16,16,16,16,8.7,670,683,35503,104211,119049,35503,162232,198269
Cameroon,1,1,2,3,2007,2007,2007,2007,149,149,149,149,12,12,12,12,3,3,3,3,0.5,35,36,2530,9814,11199,2530,10594,12927
Sri Lanka,1,1,766,1458,2001,2001,2001,2001,8364,8364,8364,8364,705,705,705,705,0,0,0,0,55.6,4299,4381,327962,650545,749125,327962,929263,1073164
Guyana,1,1,23,34,2006,2006,2006,2006,2482,2482,2482,2482,185,185,185,185,56,56,56,56,5.1,392,400,12694,46350,68437,12694,75952,103720
