Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bridgetown,1132,235,13759,6127,2000,2001,2004,2005,193,807,363,587,17,91,114,182,11,32,18,29,3469.7,266058,271166,11471909,37442733,43161215,10134,32873,37584
Oistins,66,17,274,400,2007,2006,2008,2008,274,459,449,531,52,67,124,136,25,25,22,23,111.3,8450,8612,415065,1097883,1279964,6289,22211,27369
Speightstown,3,3,449,883,1995,1995,2011,2011,274,1044,2504,2601,18,240,680,683,12,16,7,7,46.3,3519,3587,213938,371018,388777,71313,195785,245197
