Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bridgetown,1134,235,16095,6248,2000,2001,2006,2008,217,709,424,598,17,83,118,269,10,44,20,36,3508.2,268539,273695,8084991,34263226,40361200,7130,30029,35593
Oistins,68,18,615,476,2007,2006,2008,2008,255,535,992,619,26,93,132,134,31,46,19,31,174.3,13327,13583,488445,1656250,2034845,7183,28959,36092
Speightstown,4,3,1761,3474,1988,1995,2011,2011,427,3805,9753,10172,58,312,866,867,146,146,251,251,105.4,8165,8322,833059,1415931,1481231,208265,566782,710715
