Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,10,10,2392,2691,2006,2006,2011,2012,6038,5758,6449,6326,507,542,584,573,56,138,48,56,277.5,19466,19840,1171365,4990538,5599760,117136,636621,891735
Mozambique,9,7,136,178,1994,1997,2001,2003,2225,2291,2257,2255,211,200,195,192,177,262,192,182,67.4,5106,5204,334049,748163,879407,37117,87948,98454
Cabo Verde,8,8,55,47,2000,2000,2000,2000,3851,9308,5351,4793,428,1380,2154,1609,150,365,137,89,56.7,4273,4355,211247,467775,537369,26406,59931,69197
India,7,5,3668,3067,2010,2010,2011,2011,5748,5786,5920,5916,455,430,430,430,26,32,40,40,372.1,22787,23224,725672,5310400,4478442,103667,924878,1432449
Gibraltar,7,7,594,955,2009,2009,2012,2012,4499,4499,4493,4492,376,361,365,366,68,60,68,69,86.6,6684,6812,359825,1534816,1868114,51404,270136,332158
United Kingdom of Great Britain and Northern Ireland,6,6,1689,560,2008,2008,2008,2008,5499,5505,5501,5499,336,333,332,331,8,9,9,9,112.4,8692,8859,566603,2498112,2893068,94434,358943,386301
"Saint Helena, Ascension and Tristan da Cunha",5,5,157,27,2002,2002,2006,2003,1268,5233,1445,1494,118,914,256,512,33,104,39,67,48.8,3749,3821,86105,489777,650659,17221,87080,106706
Brazil,5,5,346,268,2010,2010,2009,2010,3202,3407,3369,3490,303,330,253,291,106,73,27,42,41.2,3161,3222,182736,663250,845118,36547,158352,196081
Equatorial Guinea,5,5,306,474,2010,2010,2009,2011,1823,2218,1823,1803,197,296,205,197,25,286,339,239,38.4,2952,3009,190060,598578,744389,38012,158609,202990
Russian Federation,4,4,534,765,1992,1992,1998,2000,7012,6989,7034,7051,514,509,540,550,85,90,98,102,128.2,9778,9965,1126773,2206977,2634203,281693,618346,710293
Peru,4,4,678,1071,2014,2014,2014,2014,7166,7240,7243,7246,710,712,718,720,179,179,181,181,66.6,5155,5254,477737,945525,1172756,119434,381284,443314
Morocco,4,4,1027,362,2012,2012,2012,2012,4500,4451,4505,4485,302,315,296,305,10,30,12,19,47.6,3683,3754,395974,1641048,1946526,98994,379918,422008
Liberia,4,3,170,230,2012,2012,2012,2012,2274,2292,2302,2301,346,447,422,421,16,19,18,18,35.0,2690,2741,86790,316897,467901,21698,129821,177284
Senegal,4,4,605,304,2004,2004,2005,2011,3020,3020,3010,3011,241,257,177,231,61,60,28,67,123.5,9565,9749,66155,1034530,1458525,16539,269841,369693
Gabon,3,3,66,85,2013,2013,2012,2012,1497,1514,1548,1560,417,402,330,312,25,30,23,21,14.5,1112,1133,181301,466933,640116,60434,189720,257068
Sao Tome and Principe,3,3,131,16,1992,1992,2008,2000,1479,4320,1525,1795,87,555,140,381,10,15,17,14,36.9,2839,2894,57411,330171,429864,19137,95840,113877
Mauritius,3,3,49,48,2007,2007,2007,2005,3279,3305,3292,3301,386,440,452,422,24,34,34,36,19.6,1494,1523,448593,1042633,1349097,149531,370917,481385
Falkland Islands (Malvinas),2,2,42,22,2000,2000,2002,1997,7462,7462,5516,6712,1238,1238,1150,1471,604,604,554,737,15.8,1183,1206,155516,335798,375062,77758,179467,209297
Turkey,2,2,291,479,2010,2010,2010,2010,6081,6081,6066,6064,522,522,531,533,133,133,105,100,29.3,2270,2313,208621,457086,615251,104310,375112,453560
Argentina,2,2,58,85,1996,1996,2002,2003,6809,6809,4490,4269,2426,2426,1196,879,204,204,118,95,20.1,1524,1553,105852,251836,321686,52926,160557,198288
Indonesia,2,2,620,1123,2012,2012,2013,2013,6193,6193,6393,6410,503,503,514,514,9,9,2,2,45.3,3501,3568,412199,845380,1002002,206099,606454,750930
Germany,1,1,342,108,2011,2011,2011,2011,5791,5791,5791,5791,367,367,367,367,7,7,7,7,18.4,1422,1449,109770,483967,560483,109770,417235,449036
Uruguay,1,1,27,33,2018,2018,2018,2018,3754,3754,3754,3754,455,455,455,455,91,91,91,91,11.4,867,884,97172,212325,239164,97172,207072,223575
Netherlands,1,1,173,304,2006,2006,2006,2006,5974,5974,5974,5974,554,554,554,554,190,190,190,190,39.8,3071,3130,58680,429734,495475,58680,506733,622925
"Korea, Republic of",1,1,535,973,2018,2018,2018,2018,8584,8584,8584,8584,773,773,773,773,25,25,25,25,33.8,2616,2666,502983,1059234,1166433,502983,1235396,1544099
Mauritania,1,1,62,91,2015,2015,2015,2015,3234,3234,3234,3234,264,264,264,264,63,63,63,63,6.1,475,484,37315,103588,160996,37315,175796,227845
Kuwait,1,1,670,552,2011,2011,2011,2011,6654,6654,6654,6654,445,445,445,445,31,31,31,31,68.3,4133,4212,128544,960411,797502,128544,1162635,1806587
Fiji,1,1,4,2,2002,2002,2002,2002,13477,13477,13477,13477,1905,1905,1905,1905,650,650,650,650,8.6,648,660,15457,34286,38980,15457,36377,43122
Djibouti,1,1,181,309,2010,2010,2010,2010,5279,5279,5279,5279,500,500,500,500,540,540,540,540,15.9,1231,1254,138046,273216,338877,138046,440700,512395
Jamaica,1,1,109,185,2006,2006,2006,2006,6068,6068,6068,6068,550,550,550,550,158,158,158,158,10.3,796,811,75714,210188,326674,75714,356705,462315
Greece,1,1,59,95,2001,2001,2001,2001,5889,5889,5889,5889,552,552,552,552,214,214,214,214,8.2,630,642,39082,108495,168622,39082,184123,238637
Réunion,1,1,19,24,2007,2007,2007,2007,2913,2913,2913,2913,262,262,262,262,112,112,112,112,2.9,222,226,41324,121219,167169,41324,165554,208745
"Taiwan, Province of China",1,1,845,695,2012,2012,2012,2012,8392,8392,8392,8392,585,585,585,585,28,28,28,28,81.1,4924,5019,161935,1209888,1004662,161935,1464642,2275867
Guinea,1,1,96,130,2008,2008,2008,2008,3697,3697,3697,3697,320,320,320,320,86,86,86,86,12.6,979,998,109034,392817,426439,109034,393806,459698
Norway,1,1,2,1,2016,2016,2016,2016,6629,6629,6629,6629,1711,1711,1711,1711,2,2,2,2,3.9,295,300,37644,89016,119188,37644,97203,131241
Comoros,1,1,81,132,2005,2005,2005,2005,2870,2870,2870,2870,250,250,250,250,105,105,105,105,14.4,1118,1140,117566,282321,318483,117566,357758,418380
Pakistan,1,1,548,459,2007,2007,2007,2007,5599,5599,5599,5599,361,361,361,361,29,29,29,29,70.6,4223,4304,106994,799403,663805,106994,967725,1503721
China,1,1,839,700,2011,2011,2011,2011,8027,8027,8027,8027,487,487,487,487,586,586,586,586,122.5,7475,7619,162989,1217768,1011205,162989,1474181,2290689
Belgium,1,1,458,161,2017,2017,2017,2017,6333,6333,6333,6333,372,372,372,372,7,7,7,7,23.7,1828,1863,162577,716791,830117,162577,617956,665056
Japan,1,1,958,787,2011,2011,2011,2011,9516,9516,9516,9516,606,606,606,606,8,8,8,8,101.0,6067,6183,183387,1370164,1137751,183387,1658665,2577355
