Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Walvis Bay,769,443,52970,62290,2003,2005,2009,2009,1679,2662,2647,2776,163,330,339,357,42,128,66,67,6959.4,525091,535173,47711437,139296673,162249351,62043,210510,258922
Luderitz,45,37,1148,1549,2002,2003,2005,2006,1040,2782,1961,2504,150,537,451,423,39,235,147,92,259.1,19851,20233,1336889,3845118,5265047,29709,115491,149624
