Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Walvis Bay,44,21,172,166,2003,2002,2004,2006,367,1348,441,477,68,437,629,671,40,54,67,62,135.3,10208,10404,458263,1290122,1637856,10415,31742,40579
Luderitz,41,20,240,250,2002,2001,2004,2006,301,2003,603,763,28,232,498,615,91,290,485,558,141.6,10735,10941,460400,1431875,1780987,11229,37546,47221
