int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Puerto Quetzal,1262,582,2008,2009,2009,2010,53783728423,65772859923,736,1932,1276,1443,7014,541608
Puerto Santo Tomas,1152,290,2006,2007,2007,2007,14322990675,17799661803,809,816,675,721,3275,251775
Livingston,33,23,2007,2007,2008,2008,637695011,827568115,791,1147,1079,1007,104,8057
Puerto Barrios,542,118,2001,2005,2005,2005,8278507241,9732816042,744,867,783,780,1550,119131
Champerico,1,1,2009,2009,2009,2009,18256030,33075006,303,303,303,303,2,140
