Int. Dep. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cruise,29,16,311,48,1993,1993,1996,1992,1197,1349,1332,1340,150,152,158,172,8,12,12,13,150.6,11458,11678,388932,1274769,1966016,13411,43822,63859
Miscellaneous - fishing,13,12,242,140,1994,1994,1991,1990,5662,5211,5091,5083,1531,1271,1615,1624,71,184,339,450,66.9,5028,5125,984301,2183370,2482270,75715,178193,211237
Service - other,6,5,119,46,2002,2002,2007,2007,2233,3160,4373,4244,236,316,330,332,102,488,1422,1364,47.6,3579,3648,322936,662594,713985,53823,119764,135231
Refrigerated bulk,3,2,70,74,1989,1992,1992,1993,1477,3221,2049,2132,136,284,305,315,19,22,23,22,29.9,2276,2320,218517,477471,537826,72839,155219,167590
Chemical tanker,2,1,9,13,2009,2009,2009,2009,1130,1130,1130,1130,157,157,165,165,16,16,12,12,3.4,258,263,20806,64437,82187,10403,35776,46168
Ferry-RoPax,1,1,14,1,2007,2007,2007,2007,1235,1235,1235,1235,163,163,163,163,4,4,4,4,4.2,322,329,7547,18664,22901,7547,16111,14673
