Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - tug,7,4,18,16,2009,2007,2009,2007,2850,3118,3504,3130,362,652,1368,1299,296,364,476,506,21.2,1593,1624,403422,953973,1277318,57632,148816,200926
General cargo,2,2,27,36,1992,1992,1995,1994,1174,1174,1284,1228,99,99,103,102,32,32,44,41,4.5,345,352,13593,49633,73283,6797,40665,55533
Bulk carrier,1,1,86,148,1996,1996,1996,1996,3169,3169,3169,3169,248,248,248,248,34,34,34,34,7.3,564,575,65997,130620,162011,65997,210691,244967
Container,1,1,2,3,1996,1996,1996,1996,203,203,203,203,69,69,69,69,10,10,10,10,0.9,67,68,2594,10063,11483,2594,10862,13254
Service - other,1,1,3,2,2015,2015,2015,2015,7927,7927,7927,7927,558,558,558,558,1031,1031,1031,1031,4.7,353,360,11111,22798,24566,11111,24724,27917
