Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yangon,5,4,13,14,2007,2005,2005,2004,2850,2791,1023,816,121,678,921,984,296,460,584,524,12.2,918,935,283767,674953,901734,56753,147380,198706
Bassein,4,4,113,184,1996,1996,1996,1996,1174,1477,2325,2409,99,128,213,219,22,26,36,35,12.0,925,943,83704,189981,248319,20926,75661,92594
Thilawa,2,2,6,5,2010,2010,2012,2010,7050,7050,4088,3000,1494,1494,1919,1537,176,176,121,170,9.7,727,741,118136,279355,374042,59068,152524,205933
Mergui,1,1,3,2,2015,2015,2015,2015,7927,7927,7927,7927,558,558,558,558,1031,1031,1031,1031,4.7,353,360,11111,22798,24566,11111,24724,27917
