Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Thilawa,740,283,15337,19306,2005,2006,2006,2006,1061,1408,1264,1266,107,173,190,209,21,89,77,75,2774.4,213158,217250,17578753,51433995,60460462,23755,83249,100642
Yangon,383,118,5034,6688,2000,2002,2001,2001,941,1465,1146,1178,83,209,189,198,16,102,86,98,1097.8,84122,85738,7345245,23347764,28308753,19178,71042,88641
Sittwe,36,26,1140,2034,2004,2004,2001,2001,1431,1513,2495,2616,168,331,2457,2559,33,92,132,133,136.3,10444,10645,1917134,4280437,5541952,53254,148451,194361
Mergui,22,5,73,122,1994,1998,1996,1995,862,825,934,1003,122,185,173,178,55,58,135,148,40.5,3060,3119,362562,238400,264075,16480,47014,60550
Kyaiklat,8,8,1326,2418,2001,2001,2009,2009,1146,1872,4270,5044,94,370,551,558,32,51,26,25,82.8,6402,6525,707105,1363792,1500073,88388,248473,310980
