Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Thilawa,7,6,37,41,2007,2006,2002,2001,2850,3434,1374,1204,121,563,429,419,296,487,319,249,20.5,1543,1572,304569,733133,978543,43510,117087,157232
Sittwe,3,3,92,158,1995,1995,1995,1995,836,1466,2655,2665,91,135,237,238,11,18,32,32,8.5,653,666,74014,154598,196076,24671,81555,97065
Yangon,2,2,6,5,2010,2010,2012,2010,7050,7050,4088,3000,1494,1494,1919,1537,176,176,121,170,9.7,727,741,118136,279355,374042,59068,152524,205933
