int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Mombasa,1365,723,2006,2008,2007,2008,79008240557,99488431411,1441,1906,1790,1885,8855,684730
Shimoni,5,5,2006,2006,2006,2007,137906218,174262889,595,1138,1459,2401,17,1314
Malindi,4,4,1994,1994,2007,2007,64824172,75925782,419,647,1037,1024,10,791
Siaya,1,1,1999,1999,1999,1999,12325593,23585819,156,156,156,156,3,241
Lamu,12,8,1998,2004,2009,2010,45980919,57050437,381,1054,1118,1284,17,1266
