int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Mombasa,1364,725,2006,2008,2008,2008,107440966494,137991950898,2526,2659,2435,2619,12872,995618
Malindi,7,6,2000,1998,2005,2005,232018006,320164445,579,1514,2433,2565,25,1902
Siaya,1,1,1999,1999,1999,1999,14559480,27860505,185,185,185,185,3,199
Lamu,10,5,1993,2007,1991,1998,7375759,6760179,193,284,228,234,5,408
Shimoni,5,5,2006,2006,2003,2004,237801046,314661637,2254,2110,2622,2630,37,2856
