Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Khalifa Bin Salman,126,29,50,68,1995,1996,1985,1981,166,528,439,439,62,410,984,957,23,261,183,119,66.5,5001,5097,533421,1089973,1263301,4234,9942,11948
Hidd,105,22,55,66,1994,1996,1982,1982,180,490,246,193,65,344,740,655,25,160,115,106,82.8,6231,6350,543077,1178741,1394564,5172,12238,14918
Mina Sulman,49,16,27,37,1997,1996,1978,1975,212,495,691,703,67,653,1173,1336,37,66,77,43,32.2,2421,2468,295729,661304,803402,6035,14760,18410
Sitrah,24,6,5,8,1993,2004,1995,1993,99,130,101,109,39,70,291,300,19,86,159,152,19.3,1451,1479,36643,76793,85991,1527,3568,4138
Galali,11,7,3,5,1983,1981,1980,1978,57,175,223,236,9,48,25,19,330,399,1047,1084,9.5,710,723,33666,73959,86673,3061,7359,8918
Muharraq,3,3,1,2,1975,1975,1970,1970,121,240,284,310,123,1114,216,165,270,228,232,229,6.6,497,507,6955,19773,28253,2318,7481,10709
