Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Khalifa Bin Salman,821,440,14652,16749,2007,2007,2009,2008,296,579,410,499,28,95,125,162,19,37,48,62,1730.2,133665,136231,9407985,27252677,32560528,11459,39153,46803
Hidd,492,212,5668,9375,2003,2006,2006,2007,320,696,628,612,60,176,213,210,28,98,57,56,840.6,64782,66025,4561766,10961246,13273193,9272,29562,36627
Sitrah,438,309,16015,27248,2009,2009,2010,2010,453,1249,1282,1300,42,116,360,366,34,56,46,46,2018.5,156063,159060,15088613,35279835,41892714,34449,105416,131062
Mina Sulman,273,62,264,389,1996,2003,2004,2005,307,448,365,367,65,246,152,143,34,107,70,53,119.1,8981,9153,1056638,2691304,3673277,3870,11461,15611
Galali,11,10,136,100,2006,2006,2007,2006,244,249,268,278,24,32,22,19,13,85,18,22,17.2,1330,1356,64248,219024,259202,5841,20401,23739
Muharraq,5,5,78,130,2003,2003,2005,2005,528,906,366,347,38,274,50,28,18,38,18,17,10.3,791,806,111793,259593,320419,22359,60731,77451
