Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Hidd,102,21,46,64,1993,1994,1982,1980,206,491,332,324,76,567,926,976,22,94,98,83,70.5,5300,5402,515986,1097026,1257900,5059,11708,13902
Khalifa Bin Salman,99,16,45,63,1994,1996,1982,1982,169,364,311,284,61,224,788,640,30,56,145,162,55.1,4148,4227,415771,866430,957580,4200,9520,10977
Mina Sulman,77,29,24,19,1999,1997,1985,1979,99,552,398,258,56,590,582,386,47,399,357,283,53.8,4044,4122,280537,670268,895658,3643,9541,12869
Sitrah,27,8,9,12,1992,2001,1995,1993,138,366,111,96,39,126,277,262,22,91,242,230,25.7,1939,1976,63524,80072,91447,2353,5721,6953
Galali,9,5,16,26,1983,1980,1974,1974,244,913,1214,1199,253,783,1821,1838,7,27,5,5,8.1,608,620,150511,329410,381500,16723,40099,48149
Muharraq,4,4,2,2,1984,1984,1987,1981,262,262,288,282,102,94,102,112,110,396,90,69,3.6,271,276,23163,57335,78097,5791,15818,21699
