Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - other,176,10,90,135,1989,1986,1977,1977,179,381,410,403,53,344,1018,971,18,139,95,102,104.6,7859,8010,939645,1927944,2077477,5339,11880,13414
Service - tug,124,26,31,17,2004,2002,1992,1992,131,539,654,592,93,498,709,651,50,292,320,296,81.1,6098,6215,424488,1003785,1344014,3423,8840,11935
General cargo,11,3,8,17,1970,1970,1970,1970,435,363,477,476,123,118,938,933,123,120,101,101,3.8,289,294,52870,151675,217968,4806,15667,22533
Oil tanker,4,3,6,8,2007,2005,2000,2000,26,715,103,86,112,170,331,325,262,208,296,292,24.3,1832,1867,29697,8832,11909,7424,19358,24568
Bulk carrier,2,2,6,11,2013,2013,2014,2014,82,82,82,82,96,96,110,112,132,132,136,137,2.5,189,193,2724,7811,10244,1362,6305,7907
Chemical tanker,1,1,0,0,1995,1995,1995,1995,9,9,9,9,11,11,11,11,14,14,14,14,0.6,44,44,68,496,571,68,584,718
