int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
La Union,35,16,1996,1992,2004,2004,1261977097,1499721406,2923,5738,2921,2865,230,17450
Acajutla,633,370,2009,2010,2011,2011,21074619061,33582951995,223,1704,1128,1430,2547,196707
Armenia,6,6,2002,2002,2013,2013,308286322,520859899,4625,6556,2826,2687,47,3629
Apopa,1,1,2011,2011,2011,2011,182699442,67467859,3121,3121,3121,3121,4,293
