int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Acajutla,632,369,2009,2010,2011,2011,17374267735,23784310752,251,1193,931,1014,2183,168562
Armenia,6,6,2002,2002,2006,2006,182090195,331001317,1418,1893,1669,1708,23,1776
La Union,36,17,1996,1992,2007,2008,752836275,841571165,1090,3797,1643,1506,150,11360
Apopa,1,1,2011,2011,2011,2011,575503865,212523986,9832,9832,9832,9832,12,954
