,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,728,South Sudan,156,China,27," Anthracite, not agglomerated",657320238.48,1928064.4591259998,"China -  Anthracite, not agglomerated"
1,728,South Sudan,784,United Arab Emirates,12, Soya beans,19431852.043,96786.219303,United Arab Emirates -  Soya beans
2,728,South Sudan,356,India,27," Anthracite, not agglomerated",17417947.947,49351.640828,"India -  Anthracite, not agglomerated"
3,728,South Sudan,356,India,44, Fuel wood,2919578.714,3068.8307910000003,India -  Fuel wood
4,728,South Sudan,586,Pakistan,07," Potatoes seed, fresh or chilled",2543665.065,3003.6989470000003,"Pakistan -  Potatoes seed, fresh or chilled"
5,728,South Sudan,800,Uganda,72," Pig iron, non-alloy, <0.5% phosphorus",668865.857,2589.093196,"Uganda -  Pig iron, non-alloy, <0.5% phosphorus"
6,728,South Sudan,784,United Arab Emirates,02," Bovine carcasses and half carcasses, fresh or chilled",315227.356,56.982129,"United Arab Emirates -  Bovine carcasses and half carcasses, fresh or chilled"
7,728,South Sudan,784,United Arab Emirates,71," Pearls natural, not permanently mounted or set",205811.077,0.5348999999999999,"United Arab Emirates -  Pearls natural, not permanently mounted or set"
8,728,South Sudan,586,Pakistan,12, Soya beans,151710.312,184.85604800000002,Pakistan -  Soya beans
9,728,South Sudan,792,Türkiye,08," Coconuts, fresh or dried",83272.0,141.2,"Türkiye -  Coconuts, fresh or dried"
10,728,South Sudan,834,"Tanzania, United Republic of",12, Soya beans,81282.977,14.290172,"Tanzania, United Republic of -  Soya beans"
11,728,South Sudan,784,United Arab Emirates,08," Coconuts, fresh or dried",69782.792,130.411701,"United Arab Emirates -  Coconuts, fresh or dried"
12,728,South Sudan,792,Türkiye,12, Soya beans,63692.0,54.0,Türkiye -  Soya beans
13,728,South Sudan,276,Germany,13, Lac,51284.901,22.0,Germany -  Lac
14,728,South Sudan,800,Uganda,87, Pedestrian controlled tractors,48332.734,19.806447,Uganda -  Pedestrian controlled tractors
15,728,South Sudan,784,United Arab Emirates,13, Lac,35602.873,74.594578,United Arab Emirates -  Lac
16,728,South Sudan,404,Kenya,87, Pedestrian controlled tractors,29773.35,3.9812570000000003,Kenya -  Pedestrian controlled tractors
17,728,South Sudan,784,United Arab Emirates,15," Lard, other pig fat and poultry fat, rendered",27749.39,12.904722,"United Arab Emirates -  Lard, other pig fat and poultry fat, rendered"
18,728,South Sudan,404,Kenya,39, Polyethylene - specific gravity <0.94 in primary form,23591.85,1.4319549999999999,Kenya -  Polyethylene - specific gravity <0.94 in primary form
19,728,South Sudan,682,Saudi Arabia,87, Pedestrian controlled tractors,22978.682,1.0562159999999998,Saudi Arabia -  Pedestrian controlled tractors
20,728,South Sudan,376,Israel,29, Saturated acyclic hydrocarbons,22938.011,29.954586,Israel -  Saturated acyclic hydrocarbons
21,728,South Sudan,784,United Arab Emirates,04, Milk not concentrated nor sweetened < 1% fat,18645.596,4.750051999999999,United Arab Emirates -  Milk not concentrated nor sweetened < 1% fat
22,728,South Sudan,784,United Arab Emirates,20," Cucumbers,gherkins, prepared or preserved by vinegar",17946.104,19.517176,"United Arab Emirates -  Cucumbers,gherkins, prepared or preserved by vinegar"
23,728,South Sudan,800,Uganda,27," Anthracite, not agglomerated",17440.253,53.076312,"Uganda -  Anthracite, not agglomerated"
24,728,South Sudan,404,Kenya,44, Fuel wood,16676.375,62.64543,Kenya -  Fuel wood
25,728,South Sudan,800,Uganda,44, Fuel wood,14371.561,35.118623,Uganda -  Fuel wood
26,728,South Sudan,834,"Tanzania, United Republic of",86," Rail locomotives, externally electrically powered",12634.373,8.782727000000001,"Tanzania, United Republic of -  Rail locomotives, externally electrically powered"
27,728,South Sudan,729,Sudan,87, Pedestrian controlled tractors,10645.905,3.0,Sudan -  Pedestrian controlled tractors
28,728,South Sudan,586,Pakistan,84, Nuclear reactors,9966.259,1.881553,Pakistan -  Nuclear reactors
29,728,South Sudan,156,China,44, Fuel wood,9780.43,29.525548999999998,China -  Fuel wood
30,728,South Sudan,586,Pakistan,52," Cotton, not carded or combed",6542.439,5.035617,"Pakistan -  Cotton, not carded or combed"
31,728,South Sudan,784,United Arab Emirates,19," Infant foods of cereals, flour, starch or milk, retai",5529.584,7.149023000000001,"United Arab Emirates -  Infant foods of cereals, flour, starch or milk, retai"
32,728,South Sudan,804,Ukraine,84, Nuclear reactors,4336.326,0.025082999999999998,Ukraine -  Nuclear reactors
33,728,South Sudan,800,Uganda,84, Nuclear reactors,4241.285,4.610229,Uganda -  Nuclear reactors
34,728,South Sudan,404,Kenya,84, Nuclear reactors,4226.061,2.330759,Kenya -  Nuclear reactors
35,728,South Sudan,344,"China, Hong Kong SAR",85, Electric motors of an output < 37.5 watts,3567.029,0.10668000000000001,"China, Hong Kong SAR -  Electric motors of an output < 37.5 watts"
36,728,South Sudan,800,Uganda,39, Polyethylene - specific gravity <0.94 in primary form,3054.366,2.165984,Uganda -  Polyethylene - specific gravity <0.94 in primary form
37,728,South Sudan,410,"Korea, Republic of",84, Nuclear reactors,2962.818,0.003777,"Korea, Republic of -  Nuclear reactors"
38,728,South Sudan,156,China,25," Salt (sodium chloride) including solution, salt water",2935.725,0.503802,"China -  Salt (sodium chloride) including solution, salt water"
39,728,South Sudan,800,Uganda,85, Electric motors of an output < 37.5 watts,2509.98,13.295753000000001,Uganda -  Electric motors of an output < 37.5 watts
