Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Marshall Islands,7,6,83,52,2009,2009,2009,2009,8830,8274,8041,7491,818,1145,1244,1386,544,715,653,785,19.3,1449,1477,365365,810450,921400,52195,122839,145618
Trinidad and Tobago,7,7,5675,5144,2009,2009,2012,2011,10824,11916,13004,12407,837,848,888,864,22,44,29,35,723.3,45668,46544,1349355,8659750,8087053,192765,1573318,2277057
Nigeria,7,5,3848,4787,2000,2002,2006,2006,589,6163,8631,8123,208,491,775,795,23,22,26,28,332.1,21722,22139,1141135,4149742,3716080,163019,790973,1140438
Italy,7,5,2429,2267,2009,2009,2006,2006,7708,7210,9476,9054,510,476,634,622,19,20,17,19,400.1,25803,26298,828553,4202117,3833372,118365,848280,1237133
Micronesia (Federated States of),6,6,58,56,1996,1996,1995,1994,2934,3795,3203,3048,406,517,461,441,626,735,524,500,27.5,2083,2123,199810,412330,504048,33302,90451,115800
Falkland Islands (Malvinas),5,5,70,60,2013,2013,2013,2014,15420,13431,13475,12740,2877,2689,2829,2794,84,228,263,255,48.9,3669,3739,419121,929692,1056966,83824,197277,233859
Ecuador,5,2,188,304,2000,2002,2006,2006,98,4739,4515,4518,31,428,820,820,16,30,49,49,21.0,1620,1651,129453,361531,556080,25891,120263,155844
Gibraltar,4,4,7633,15018,2010,2010,2012,2012,12533,12690,15800,15835,1004,1120,1542,1545,48,44,36,36,448.5,34666,35331,3602965,6118698,6406478,900741,2456117,3076914
Guinea,4,1,76,78,2008,2008,2008,2008,266,266,266,266,36,36,46,46,7,7,8,8,6.4,499,509,62588,150876,166126,15647,41753,47197
Cambodia,3,3,51,84,2013,2013,2013,2013,636,933,967,962,91,94,109,108,30,39,59,58,4.5,345,352,35189,89476,132661,11730,50044,63398
Netherlands,3,3,1688,2838,2012,2012,2012,2012,10604,7848,6119,7338,755,577,670,721,34,39,42,44,141.2,10922,11132,1415663,3001342,3370158,471888,1216083,1519999
Malta,3,3,1276,2013,2006,2006,2005,2005,11438,10734,11521,11630,802,745,842,854,56,93,138,149,161.9,12532,12773,933751,2700303,2734136,311250,1147727,1557908
French Polynesia,3,1,106,122,1992,1992,1992,1992,9637,9637,10332,10332,1299,1299,1254,1254,75,75,78,78,65.0,4930,5025,363407,794063,894437,121136,258139,278713
Réunion,3,3,742,282,2003,2003,2006,2006,5238,5396,5265,5277,355,466,370,379,7,74,20,25,42.3,3271,3334,452807,1535053,1745404,150936,470899,514474
United Kingdom of Great Britain and Northern Ireland,3,3,2049,785,2009,2009,2009,2009,10341,10310,10315,10316,629,620,624,625,9,9,9,9,136.6,10575,10778,795172,3505855,4060137,265057,1007482,1084272
Guam,3,1,41,66,1995,1995,1995,1995,1608,1608,1791,1791,112,112,172,172,17,17,18,18,7.5,582,593,27050,75093,116709,9017,42479,55056
"Bonaire, Sint Eustatius and Saba",3,3,6786,13124,2013,2013,2013,2013,13381,14502,14488,14492,1052,1197,1232,1233,11,18,20,20,391.1,30284,30865,3120715,5259857,5475807,1040238,2822728,3535838
Bahrain,3,3,617,1067,2009,2009,2009,2009,5675,5680,5683,5681,459,453,460,463,65,81,86,85,71.5,5538,5644,713239,1357766,1778280,237746,635883,796862
Fiji,2,2,55,67,1980,1980,1984,1983,13491,13491,15235,14380,1367,1367,1992,1852,485,485,493,491,45.5,3437,3503,198846,434489,489411,99423,211870,228755
Angola,2,2,2321,3472,2014,2014,2015,2016,9107,9107,9098,9082,670,670,684,710,78,78,89,109,177.0,11908,12137,821899,2406872,2227763,410950,1674046,2337495
Myanmar,2,2,3,5,2004,2004,2000,2000,589,589,610,613,470,470,622,631,38,38,50,50,7.8,584,596,19667,10555,13677,9834,26238,33277
Algeria,2,2,1149,2040,2014,2014,2013,2013,9154,9154,9143,9145,884,884,888,889,8,8,8,8,94.8,7341,7482,1054508,2220693,2445436,527254,1295010,1618609
Spain,2,2,1049,1774,2015,2015,2015,2015,12056,12056,11984,11981,1082,1082,1052,1051,101,101,67,66,74.5,5772,5883,884134,1835617,2078497,442067,1162134,1423662
Nauru,1,1,22,18,2014,2014,2014,2014,15881,15881,15881,15881,2337,2337,2337,2337,1078,1078,1078,1078,5.4,405,413,129886,288112,327554,129886,305680,362365
Cameroon,1,1,931,778,2004,2004,2004,2004,9822,9822,9822,9822,819,819,819,819,20,20,20,20,99.9,6101,6218,181129,1353295,1123743,181129,1638244,2545622
Palau,1,1,102,174,2011,2011,2011,2011,1633,1633,1633,1633,140,140,140,140,23,23,23,23,6.2,483,493,39193,77743,89524,39193,111051,128248
Namibia,1,1,37,41,1993,1993,1993,1993,9644,9644,9644,9644,1076,1076,1076,1076,72,72,72,72,20.4,1548,1578,120475,263244,296520,120475,256731,277193
Argentina,1,1,465,869,2014,2014,2014,2014,10731,10731,10731,10731,923,923,923,923,129,129,129,129,29.7,2301,2345,177035,519648,593636,177035,808967,988665
Venezuela (Bolivarian Republic of),1,1,2,3,2009,2009,2009,2009,177,177,177,177,104,104,104,104,61,61,61,61,0.4,30,30,1091,3029,4708,1091,5141,6662
Macao,1,1,2,2,2001,2001,2001,2001,372,372,372,372,39,39,39,39,48,48,48,48,0.4,27,28,3519,10323,14236,3519,14098,17777
Antarctica,1,1,4,2,1989,1989,1989,1989,4064,4064,4064,4064,710,710,710,710,23,23,23,23,2.4,178,181,14033,31128,35389,14033,33026,39150
Seychelles,1,1,5,10,1979,1979,1979,1979,5081,5081,5081,5081,569,569,569,569,293,293,293,293,5.5,414,422,29888,65307,73562,29888,63691,68767
Christmas Island,1,1,18,32,2010,2010,2010,2010,2541,2541,2541,2541,201,201,201,201,24,24,24,24,5.6,427,435,37725,107204,126983,37725,118250,138625
Tuvalu,1,1,21,28,1986,1986,1986,1986,4327,4327,4327,4327,336,336,336,336,5,5,5,5,10.9,832,848,83968,183474,206666,83968,178935,193196
Egypt,1,1,660,1319,2007,2007,2007,2007,7321,7321,7321,7321,693,693,693,693,84,84,84,84,36.1,2797,2851,296762,588658,677860,296762,840861,971073
Peru,1,1,890,993,2015,2015,2015,2015,9501,9501,9501,9501,491,491,491,491,28,28,28,28,87.8,6800,6930,447624,1312741,1536660,447624,1646383,1943331
France,1,1,317,519,2005,2005,2005,2005,9769,9769,9769,9769,1099,1099,1099,1099,125,125,125,125,31.8,2461,2508,231738,458650,568874,231738,739805,860161
Greece,1,1,100,136,2007,2007,2007,2007,7199,7199,7199,7199,469,469,469,469,31,31,31,31,26.2,2026,2065,102306,296398,327318,102306,560123,736575
Timor-Leste,1,1,33,57,2001,2001,2001,2001,4914,4914,4914,4914,360,360,360,360,94,94,94,94,9.8,754,768,21540,78647,116123,21540,128876,175993
Uruguay,1,1,15,23,2009,2009,2009,2009,434,434,434,434,290,290,290,290,41,41,41,41,2.1,162,165,8687,31720,46835,8687,51978,70982
Madagascar,1,1,317,98,2006,2006,2006,2006,5355,5355,5355,5355,331,331,331,331,9,9,9,9,17.7,1372,1398,99326,437922,507158,99326,377539,406314
Bangladesh,1,1,2488,4836,2016,2016,2016,2016,16140,16140,16140,16140,1563,1563,1563,1563,18,18,18,18,132.6,10259,10456,1149966,1938228,2017804,1149966,3120479,3908810
Cyprus,1,1,468,801,2017,2017,2017,2017,7281,7281,7281,7281,675,675,675,675,47,47,47,47,31.1,2410,2456,413997,871838,960072,413997,1016834,1270922
Mozambique,1,1,160,247,2011,2011,2011,2011,7451,7451,7451,7451,801,801,801,801,75,75,75,75,17.6,1357,1383,93303,340676,503011,93303,558251,762346
Germany,1,1,612,242,1999,1999,1999,1999,10638,10638,10638,10638,659,659,659,659,5,5,5,5,42.6,3291,3354,244877,1079643,1250337,244877,930776,1001719
