Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Massawa,144,62,3111,4867,2001,2003,2003,2003,572,1824,1193,1191,58,297,269,272,44,62,52,52,687.2,52724,53736,3070424,8511084,10439113,21322,76720,96883
Assab,21,20,561,801,2003,2002,2005,2006,1566,2598,1219,1159,146,371,335,311,107,228,131,157,103.7,7920,8072,721888,1916183,2396814,34376,109941,138062
