int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Kuala Belait,223,131,2009,2009,2005,2004,1680153743,2650116161,665,1649,1619,1706,454,34386
Bandar Seri Begawan,38,33,2009,2008,2005,2005,110779925,168116524,355,921,898,947,37,2831
Muara Harbor,482,276,2007,2007,2006,2006,8340842991,9714503655,988,1391,1320,1509,1440,110647
Seria Oil Loading Terminal,58,49,2006,2006,2006,2006,5356303435,9924127998,1138,1715,1772,1775,439,33930
Lumut,195,73,2009,2008,2008,2007,23756290545,19761197749,1540,1302,2483,2365,2586,165845
