,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,356,India,702,Singapore,27," Anthracite, not agglomerated",3175808572.469,5739769.609194,"Singapore -  Anthracite, not agglomerated"
1,356,India,508,Mozambique,27," Anthracite, not agglomerated",129163917.35,5241428.420988,"Mozambique -  Anthracite, not agglomerated"
2,356,India,792,Türkiye,27," Anthracite, not agglomerated",2323095509.0,4161308.755,"Türkiye -  Anthracite, not agglomerated"
3,356,India,840,United States of America,27," Anthracite, not agglomerated",2856923558.407,3482220.735752,"United States of America -  Anthracite, not agglomerated"
4,356,India,784,United Arab Emirates,27," Anthracite, not agglomerated",2046655877.909,3274532.698696,"United Arab Emirates -  Anthracite, not agglomerated"
5,356,India,156,China,25," Salt (sodium chloride) including solution, salt water",227079937.394,2491477.510788,"China -  Salt (sodium chloride) including solution, salt water"
6,356,India,462,Maldives,04, Milk not concentrated nor sweetened < 1% fat,8537685.797,2219680.487791,Maldives -  Milk not concentrated nor sweetened < 1% fat
7,356,India,524,Nepal,72," Pig iron, non-alloy, <0.5% phosphorus",919932392.808,1804253.889438,"Nepal -  Pig iron, non-alloy, <0.5% phosphorus"
8,356,India,410,"Korea, Republic of",27," Anthracite, not agglomerated",1002790663.053,1762072.267957,"Korea, Republic of -  Anthracite, not agglomerated"
9,356,India,144,Sri Lanka,25," Salt (sodium chloride) including solution, salt water",85930178.433,1717845.3795420001,"Sri Lanka -  Salt (sodium chloride) including solution, salt water"
10,356,India,036,Australia,27," Anthracite, not agglomerated",925602565.106,1716852.0944,"Australia -  Anthracite, not agglomerated"
11,356,India,156,China,27," Anthracite, not agglomerated",793812496.006,1505641.106141,"China -  Anthracite, not agglomerated"
12,356,India,524,Nepal,27," Anthracite, not agglomerated",1488537754.296,1495476.1011670001,"Nepal -  Anthracite, not agglomerated"
13,356,India,392,Japan,27," Anthracite, not agglomerated",751990936.952,1313283.4053169999,"Japan -  Anthracite, not agglomerated"
14,356,India,462,Maldives,25," Salt (sodium chloride) including solution, salt water",27720726.979,1182675.725932,"Maldives -  Salt (sodium chloride) including solution, salt water"
15,356,India,380,Italy,72," Pig iron, non-alloy, <0.5% phosphorus",698869888.028,1014128.39215,"Italy -  Pig iron, non-alloy, <0.5% phosphorus"
16,356,India,144,Sri Lanka,27," Anthracite, not agglomerated",467297790.906,956665.067368,"Sri Lanka -  Anthracite, not agglomerated"
17,356,India,480,Mauritius,27," Anthracite, not agglomerated",582375056.851,924814.746118,"Mauritius -  Anthracite, not agglomerated"
18,356,India,250,France,27," Anthracite, not agglomerated",1228850435.218,914845.0075429999,"France -  Anthracite, not agglomerated"
19,356,India,826,United Kingdom,27," Anthracite, not agglomerated",538511274.685,902484.6264450001,"United Kingdom -  Anthracite, not agglomerated"
20,356,India,344,"China, Hong Kong SAR",27," Anthracite, not agglomerated",407236466.714,839042.574038,"China, Hong Kong SAR -  Anthracite, not agglomerated"
21,356,India,380,Italy,27," Anthracite, not agglomerated",484625912.133,823371.229472,"Italy -  Anthracite, not agglomerated"
22,356,India,156,China,29, Saturated acyclic hydrocarbons,691023246.851,788446.9618480001,China -  Saturated acyclic hydrocarbons
23,356,India,784,United Arab Emirates,72," Pig iron, non-alloy, <0.5% phosphorus",524458147.066,750112.0096699999,"United Arab Emirates -  Pig iron, non-alloy, <0.5% phosphorus"
24,356,India,834,"Tanzania, United Republic of",27," Anthracite, not agglomerated",363017998.998,747747.6112869999,"Tanzania, United Republic of -  Anthracite, not agglomerated"
25,356,India,524,Nepal,26," Iron ore, concentrate, not iron pyrites,unagglomerate",14893578.738,733511.0147940001,"Nepal -  Iron ore, concentrate, not iron pyrites,unagglomerate"
26,356,India,840,United States of America,68," Stone setts, curbstones, flagstones (except slate)",421932281.484,730223.340279,"United States of America -  Stone setts, curbstones, flagstones (except slate)"
27,356,India,392,Japan,25," Salt (sodium chloride) including solution, salt water",21281563.534,718173.00422,"Japan -  Salt (sodium chloride) including solution, salt water"
28,356,India,528,Netherlands (Kingdom of the),27," Anthracite, not agglomerated",382904137.985,656409.9081339999,"Netherlands (Kingdom of the) -  Anthracite, not agglomerated"
29,356,India,840,United States of America,73, Sheet piling of iron or steel,881886263.331,530324.126423,United States of America -  Sheet piling of iron or steel
30,356,India,404,Kenya,27," Anthracite, not agglomerated",286650560.078,517729.609906,"Kenya -  Anthracite, not agglomerated"
31,356,India,704,Viet Nam,72," Pig iron, non-alloy, <0.5% phosphorus",326569306.118,513202.681348,"Viet Nam -  Pig iron, non-alloy, <0.5% phosphorus"
32,356,India,204,Benin,10, Durum wheat,291225596.42,511501.905,Benin -  Durum wheat
33,356,India,724,Spain,27," Anthracite, not agglomerated",288215876.393,509744.11,"Spain -  Anthracite, not agglomerated"
34,356,India,764,Thailand,25," Salt (sodium chloride) including solution, salt water",24595806.161,480798.17,"Thailand -  Salt (sodium chloride) including solution, salt water"
35,356,India,724,Spain,72," Pig iron, non-alloy, <0.5% phosphorus",395619591.524,477775.52905,"Spain -  Pig iron, non-alloy, <0.5% phosphorus"
36,356,India,840,United States of America,25," Salt (sodium chloride) including solution, salt water",50942781.223,458691.83175,"United States of America -  Salt (sodium chloride) including solution, salt water"
37,356,India,608,Philippines,27," Anthracite, not agglomerated",225653498.964,441929.44160900003,"Philippines -  Anthracite, not agglomerated"
38,356,India,729,Sudan,17," Raw sugar, cane",297251834.996,434920.999886,"Sudan -  Raw sugar, cane"
39,356,India,784,United Arab Emirates,10, Durum wheat,424185630.656,431136.11957200005,United Arab Emirates -  Durum wheat
40,356,India,764,Thailand,72," Pig iron, non-alloy, <0.5% phosphorus",257720479.408,417276.688,"Thailand -  Pig iron, non-alloy, <0.5% phosphorus"
41,356,India,144,Sri Lanka,72," Pig iron, non-alloy, <0.5% phosphorus",212728031.821,404504.99931,"Sri Lanka -  Pig iron, non-alloy, <0.5% phosphorus"
42,356,India,784,United Arab Emirates,28, Chlorine,133989138.394,377013.448754,United Arab Emirates -  Chlorine
43,356,India,360,Indonesia,72," Pig iron, non-alloy, <0.5% phosphorus",258462305.937,376052.629544,"Indonesia -  Pig iron, non-alloy, <0.5% phosphorus"
44,356,India,524,Nepal,25," Salt (sodium chloride) including solution, salt water",29095314.136,357357.945137,"Nepal -  Salt (sodium chloride) including solution, salt water"
45,356,India,104,Myanmar,17," Raw sugar, cane",150089600.298,355967.76005000004,"Myanmar -  Raw sugar, cane"
46,356,India,360,Indonesia,10, Durum wheat,115691689.847,300852.48443699995,Indonesia -  Durum wheat
47,356,India,840,United States of America,63, Electric blankets of textile material,1663437030.316,299791.799954,United States of America -  Electric blankets of textile material
48,356,India,764,Thailand,23," Flour or meal, pellet of meat or offal for animal fee",79995610.638,283509.475,"Thailand -  Flour or meal, pellet of meat or offal for animal fee"
49,356,India,840,United States of America,29, Saturated acyclic hydrocarbons,1029927800.84,281671.436378,United States of America -  Saturated acyclic hydrocarbons
50,356,India,384,Côte d'Ivoire,10, Durum wheat,117113894.955,281586.534,Côte d'Ivoire -  Durum wheat
51,356,India,104,Myanmar,27," Anthracite, not agglomerated",138387382.503,280846.40196399996,"Myanmar -  Anthracite, not agglomerated"
52,356,India,410,"Korea, Republic of",25," Salt (sodium chloride) including solution, salt water",9297348.297,270844.699339,"Korea, Republic of -  Salt (sodium chloride) including solution, salt water"
53,356,India,682,Saudi Arabia,10, Durum wheat,440951025.779,251452.371459,Saudi Arabia -  Durum wheat
54,356,India,792,Türkiye,76," Aluminium unwrought, not alloyed",556957703.0,249198.706,"Türkiye -  Aluminium unwrought, not alloyed"
55,356,India,840,United States of America,76," Aluminium unwrought, not alloyed",581933504.108,231426.563003,"United States of America -  Aluminium unwrought, not alloyed"
56,356,India,608,Philippines,72," Pig iron, non-alloy, <0.5% phosphorus",123559879.202,228560.202759,"Philippines -  Pig iron, non-alloy, <0.5% phosphorus"
57,356,India,156,China,39, Polyethylene - specific gravity <0.94 in primary form,251757351.184,222162.924067,China -  Polyethylene - specific gravity <0.94 in primary form
58,356,India,056,Belgium,72," Pig iron, non-alloy, <0.5% phosphorus",162814277.739,221603.252672,"Belgium -  Pig iron, non-alloy, <0.5% phosphorus"
59,356,India,144,Sri Lanka,10, Durum wheat,97595186.643,217642.228764,Sri Lanka -  Durum wheat
60,356,India,724,Spain,29, Saturated acyclic hydrocarbons,339023777.483,215814.082512,Spain -  Saturated acyclic hydrocarbons
61,356,India,682,Saudi Arabia,29, Saturated acyclic hydrocarbons,124050407.269,214317.382938,Saudi Arabia -  Saturated acyclic hydrocarbons
62,356,India,414,Kuwait,10, Durum wheat,261359862.291,213889.874685,Kuwait -  Durum wheat
63,356,India,792,Türkiye,39, Polyethylene - specific gravity <0.94 in primary form,289455003.0,213289.242,Türkiye -  Polyethylene - specific gravity <0.94 in primary form
64,356,India,840,United States of America,87, Pedestrian controlled tractors,1790815531.222,213278.718642,United States of America -  Pedestrian controlled tractors
65,356,India,450,Madagascar,10, Durum wheat,77061049.137,211560.178428,Madagascar -  Durum wheat
66,356,India,414,Kuwait,25," Salt (sodium chloride) including solution, salt water",20681614.903,209625.921913,"Kuwait -  Salt (sodium chloride) including solution, salt water"
67,356,India,250,France,23," Flour or meal, pellet of meat or offal for animal fee",91086461.511,209087.714497,"France -  Flour or meal, pellet of meat or offal for animal fee"
68,356,India,784,United Arab Emirates,73, Sheet piling of iron or steel,189181000.984,205860.012067,United Arab Emirates -  Sheet piling of iron or steel
69,356,India,840,United States of America,84, Nuclear reactors,1350296328.503,204587.66715400002,United States of America -  Nuclear reactors
70,356,India,840,United States of America,03," Ornamental fish, live",1660381610.179,204035.68469800003,"United States of America -  Ornamental fish, live"
71,356,India,414,Kuwait,26," Iron ore, concentrate, not iron pyrites,unagglomerate",9335577.853,203587.951,"Kuwait -  Iron ore, concentrate, not iron pyrites,unagglomerate"
72,356,India,392,Japan,72," Pig iron, non-alloy, <0.5% phosphorus",215724188.104,203488.101429,"Japan -  Pig iron, non-alloy, <0.5% phosphorus"
73,356,India,764,Thailand,29, Saturated acyclic hydrocarbons,315048210.249,199996.43761899997,Thailand -  Saturated acyclic hydrocarbons
74,356,India,410,"Korea, Republic of",72," Pig iron, non-alloy, <0.5% phosphorus",201566938.67,199257.47261199998,"Korea, Republic of -  Pig iron, non-alloy, <0.5% phosphorus"
75,356,India,076,Brazil,54, Sewing thread of synthetic filaments,302509744.146,194325.370564,Brazil -  Sewing thread of synthetic filaments
76,356,India,360,Indonesia,29, Saturated acyclic hydrocarbons,179136297.95,190625.283079,Indonesia -  Saturated acyclic hydrocarbons
77,356,India,792,Türkiye,72," Pig iron, non-alloy, <0.5% phosphorus",202956888.0,190386.874,"Türkiye -  Pig iron, non-alloy, <0.5% phosphorus"
78,356,India,764,Thailand,27," Anthracite, not agglomerated",78001419.105,185490.861,"Thailand -  Anthracite, not agglomerated"
79,356,India,682,Saudi Arabia,72," Pig iron, non-alloy, <0.5% phosphorus",121196480.824,181177.00283,"Saudi Arabia -  Pig iron, non-alloy, <0.5% phosphorus"
80,356,India,324,Guinea,10, Durum wheat,21295542.52,180083.24960100002,Guinea -  Durum wheat
81,356,India,840,United States of America,94," Seats, aircraft",765971507.997,178992.427038,"United States of America -  Seats, aircraft"
82,356,India,840,United States of America,72," Pig iron, non-alloy, <0.5% phosphorus",266388124.249,178966.712054,"United States of America -  Pig iron, non-alloy, <0.5% phosphorus"
83,356,India,792,Türkiye,54, Sewing thread of synthetic filaments,321028721.0,177587.023,Türkiye -  Sewing thread of synthetic filaments
84,356,India,784,United Arab Emirates,48, Newsprint,112616546.378,175814.31790700002,United Arab Emirates -  Newsprint
85,356,India,840,United States of America,39, Polyethylene - specific gravity <0.94 in primary form,496066123.705,170216.110374,United States of America -  Polyethylene - specific gravity <0.94 in primary form
86,356,India,524,Nepal,07," Potatoes seed, fresh or chilled",32372097.68,164723.676278,"Nepal -  Potatoes seed, fresh or chilled"
87,356,India,784,United Arab Emirates,26," Iron ore, concentrate, not iron pyrites,unagglomerate",6110996.153,163001.976905,"United Arab Emirates -  Iron ore, concentrate, not iron pyrites,unagglomerate"
88,356,India,144,Sri Lanka,17," Raw sugar, cane",66483323.358,162992.766399,"Sri Lanka -  Raw sugar, cane"
89,356,India,156,China,15," Lard, other pig fat and poultry fat, rendered",152272377.092,160665.026217,"China -  Lard, other pig fat and poultry fat, rendered"
90,356,India,682,Saudi Arabia,25," Salt (sodium chloride) including solution, salt water",19306483.546,159147.876028,"Saudi Arabia -  Salt (sodium chloride) including solution, salt water"
91,356,India,566,Nigeria,87, Pedestrian controlled tractors,517057380.747,154342.66090000002,Nigeria -  Pedestrian controlled tractors
92,356,India,784,United Arab Emirates,25," Salt (sodium chloride) including solution, salt water",16061327.202,153390.734735,"United Arab Emirates -  Salt (sodium chloride) including solution, salt water"
93,356,India,156,China,48, Newsprint,56891855.007,151080.969935,China -  Newsprint
94,356,India,508,Mozambique,25," Salt (sodium chloride) including solution, salt water",4758999.82,150190.463,"Mozambique -  Salt (sodium chloride) including solution, salt water"
95,356,India,076,Brazil,38, Artificial graphite,367301202.572,149223.125609,Brazil -  Artificial graphite
96,356,India,504,Morocco,27," Anthracite, not agglomerated",85105843.941,148832.866784,"Morocco -  Anthracite, not agglomerated"
97,356,India,360,Indonesia,12, Soya beans,145679836.403,148309.462834,Indonesia -  Soya beans
98,356,India,076,Brazil,27," Anthracite, not agglomerated",103126233.0,144709.565,"Brazil -  Anthracite, not agglomerated"
99,356,India,512,Oman,27," Anthracite, not agglomerated",125160113.998,142258.134887,"Oman -  Anthracite, not agglomerated"
100,356,India,360,Indonesia,27," Anthracite, not agglomerated",94578752.953,136611.878928,"Indonesia -  Anthracite, not agglomerated"
101,356,India,804,Ukraine,38, Artificial graphite,7206031.697,136233.60705000002,Ukraine -  Artificial graphite
102,356,India,764,Thailand,03," Ornamental fish, live",296176553.52,134728.036,"Thailand -  Ornamental fish, live"
103,356,India,840,United States of America,13, Lac,298936557.516,132553.75873,United States of America -  Lac
104,356,India,729,Sudan,27," Anthracite, not agglomerated",65516586.046,131549.101919,"Sudan -  Anthracite, not agglomerated"
105,356,India,156,China,72," Pig iron, non-alloy, <0.5% phosphorus",118315609.325,129696.086103,"China -  Pig iron, non-alloy, <0.5% phosphorus"
106,356,India,360,Indonesia,25," Salt (sodium chloride) including solution, salt water",5346150.983,129475.32931100001,"Indonesia -  Salt (sodium chloride) including solution, salt water"
107,356,India,608,Philippines,10, Durum wheat,51221114.239,127082.33229199999,Philippines -  Durum wheat
108,356,India,826,United Kingdom,25," Salt (sodium chloride) including solution, salt water",32672561.125,124700.287459,"United Kingdom -  Salt (sodium chloride) including solution, salt water"
109,356,India,144,Sri Lanka,48, Newsprint,85600705.048,124516.153704,Sri Lanka -  Newsprint
110,356,India,104,Myanmar,72," Pig iron, non-alloy, <0.5% phosphorus",49455826.406,124082.6448,"Myanmar -  Pig iron, non-alloy, <0.5% phosphorus"
111,356,India,156,China,26," Iron ore, concentrate, not iron pyrites,unagglomerate",20108615.217,123195.665102,"China -  Iron ore, concentrate, not iron pyrites,unagglomerate"
112,356,India,840,United States of America,57," Carpets of wool or fine animal hair, knotted",455266553.515,122166.389424,"United States of America -  Carpets of wool or fine animal hair, knotted"
113,356,India,840,United States of America,38, Artificial graphite,307994525.894,122124.106433,United States of America -  Artificial graphite
114,356,India,784,United Arab Emirates,68," Stone setts, curbstones, flagstones (except slate)",37621911.215,120638.141374,"United Arab Emirates -  Stone setts, curbstones, flagstones (except slate)"
115,356,India,646,Rwanda,27," Anthracite, not agglomerated",65114691.43,120583.71190000001,"Rwanda -  Anthracite, not agglomerated"
116,356,India,784,United Arab Emirates,39, Polyethylene - specific gravity <0.94 in primary form,165951744.563,117817.427589,United Arab Emirates -  Polyethylene - specific gravity <0.94 in primary form
117,356,India,840,United States of America,23," Flour or meal, pellet of meat or offal for animal fee",73847488.518,117143.89323199999,"United States of America -  Flour or meal, pellet of meat or offal for animal fee"
118,356,India,524,Nepal,08," Coconuts, fresh or dried",14133673.051,116022.992104,"Nepal -  Coconuts, fresh or dried"
119,356,India,634,Qatar,25," Salt (sodium chloride) including solution, salt water",5844615.332,113961.554598,"Qatar -  Salt (sodium chloride) including solution, salt water"
120,356,India,840,United States of America,12, Soya beans,172347212.737,113530.503081,United States of America -  Soya beans
121,356,India,524,Nepal,39, Polyethylene - specific gravity <0.94 in primary form,84255636.033,112962.828123,Nepal -  Polyethylene - specific gravity <0.94 in primary form
122,356,India,056,Belgium,27," Anthracite, not agglomerated",70293710.671,111420.644835,"Belgium -  Anthracite, not agglomerated"
123,356,India,276,Germany,73, Sheet piling of iron or steel,225711153.002,109061.385776,Germany -  Sheet piling of iron or steel
124,356,India,276,Germany,72," Pig iron, non-alloy, <0.5% phosphorus",196948228.729,108374.570626,"Germany -  Pig iron, non-alloy, <0.5% phosphorus"
125,356,India,686,Senegal,10, Durum wheat,57807408.733,108294.426072,Senegal -  Durum wheat
126,356,India,800,Uganda,27," Anthracite, not agglomerated",60152372.926,107927.893177,"Uganda -  Anthracite, not agglomerated"
127,356,India,276,Germany,23," Flour or meal, pellet of meat or offal for animal fee",52695272.393,107093.447611,"Germany -  Flour or meal, pellet of meat or offal for animal fee"
128,356,India,276,Germany,84, Nuclear reactors,699218460.408,106803.942981,Germany -  Nuclear reactors
129,356,India,704,Viet Nam,23," Flour or meal, pellet of meat or offal for animal fee",45590786.7,106228.39032600001,"Viet Nam -  Flour or meal, pellet of meat or offal for animal fee"
130,356,India,608,Philippines,26," Iron ore, concentrate, not iron pyrites,unagglomerate",6176266.981,103316.536352,"Philippines -  Iron ore, concentrate, not iron pyrites,unagglomerate"
131,356,India,566,Nigeria,27," Anthracite, not agglomerated",90146231.155,102582.655528,"Nigeria -  Anthracite, not agglomerated"
132,356,India,516,Namibia,27," Anthracite, not agglomerated",69215534.542,101846.74794,"Namibia -  Anthracite, not agglomerated"
