port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Al Aqabah - Aqaba,76,48,2007,2008,2005,2005,417902051,655395224,347,767,321,329,157,11877
Aqaba - Aqaba,4,2,1995,1995,1994,1994,20842569,27032422,853,853,895,907,8,619
