int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Aqaba,339,278,2005,2007,2010,2010,18210854642,22919287482,805,1460,1561,1516,2027,150268
Al Aqabah,668,391,2004,2006,2009,2009,39442909778,34735990773,769,1577,1365,1251,4420,329765
Abu Alandah,1,1,1984,1984,1984,1984,11890892,19532001,697,697,697,697,2,139
