int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Belize City,419,70,2006,2006,2007,2006,8027711581,1612393254,277,627,337,455,1748,135029
Placencia,59,23,2009,2008,2007,2006,2566583416,3261313572,647,1250,1324,1395,336,25992
Big Creek,153,36,2001,2004,2011,2009,5146766767,694759425,341,953,447,581,890,68745
San Pedro,2,2,2004,2004,2001,2003,198153357,38064325,1939,1939,2673,1748,44,3369
Dangriga,8,4,2010,2002,2007,2006,12536724,12792456,125,468,405,528,5,405
Caye Caulker,1,1,2011,2011,2011,2011,87157880,8898343,681,681,681,681,20,1516
Caye Chapel,5,3,2000,2003,2004,2004,298363980,32875426,384,744,656,659,63,4891
Barranco,1,1,2010,2010,2010,2010,10860160,12848917,1515,1515,1515,1515,3,214
Punta Gorda,1,1,1998,1998,1998,1998,152240,75110,184,184,184,184,2,164
