int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Belize City,428,76,2006,2006,2006,2006,9147153766,2196865176,256,874,379,603,2071,159758
Placencia,64,23,2010,2008,2012,2012,2441267487,3125627393,1046,1157,1250,1335,311,24085
Big Creek,148,32,2001,2004,2009,2008,5651877484,686770301,417,846,498,606,1150,88629
Dangriga,2,2,1992,1992,2005,2006,10810453,11749368,1044,1044,1363,1372,4,293
Caye Caulker,1,1,2011,2011,2011,2011,17013307,1736965,133,133,133,133,4,314
Caye Chapel,5,3,2000,2003,2001,2001,348342001,38138972,752,753,766,764,79,6033
Barranco,1,1,2010,2010,2010,2010,15272100,18068790,2130,2130,2130,2130,4,301
