Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Iraq,200,109,36762,69403,2004,2004,2003,2003,1516,1928,1762,1773,162,231,213,212,52,83,82,82,3044.6,235731,240257,20748591,38046760,41644998,103743,282257,347990
China,175,112,11077,18680,2007,2007,2008,2008,854,3154,2431,2408,154,320,454,458,41,96,131,139,1234.5,95271,97100,8358945,21251213,25705320,47765,167690,205310
Turkey,173,128,26587,44769,2008,2008,2008,2008,4085,4434,4250,4225,362,395,378,380,46,77,64,65,3030.2,234569,239073,18928406,56236681,63879325,109413,398867,489170
Kuwait,163,113,17720,25454,2006,2006,2006,2005,1581,1976,1819,1816,146,186,183,187,37,52,60,70,1453.8,112434,114593,9649238,25018356,27935300,59198,194482,240722
Gibraltar,160,156,48550,87000,2010,2010,2010,2010,5410,5756,5974,6024,494,509,618,631,86,109,114,118,3963.5,303726,309558,24947348,58778157,67570326,155921,531953,650871
Egypt,139,123,16343,26365,2006,2006,2007,2007,3085,3339,3293,3292,285,335,317,323,50,83,83,88,1780.1,134466,137047,10485257,29372175,33462507,75434,279384,352939
Mauritius,112,95,15603,23248,2008,2007,2008,2008,2847,3002,2951,2912,254,295,257,263,51,79,76,88,1513.2,109487,111589,8691169,25247478,27762881,77600,299396,383164
Mozambique,95,89,14753,26434,2010,2010,2010,2010,3605,3605,3500,3483,337,434,342,341,72,91,92,94,1219.2,94343,96155,8166331,20430181,24186366,85961,305798,364528
Australia,91,76,21340,30768,2012,2012,2013,2012,3877,4429,4320,4518,328,424,416,462,70,122,84,97,1802.4,133631,136197,8956717,29179154,31237281,98425,430765,573328
Malta,88,85,13230,22581,2010,2011,2011,2011,4418,4750,4699,4724,427,425,436,443,72,110,117,121,1375.5,105843,107875,8128163,21217175,24976599,92365,343403,422041
United States of America,88,68,63852,95372,2011,2010,2012,2012,10262,10640,10908,11087,854,911,911,975,48,132,84,99,5222.0,381874,389206,23997436,80845798,80046762,272698,1220410,1658120
Djibouti,84,64,5784,7548,2008,2008,2008,2009,1918,2366,2287,2250,194,217,218,227,56,64,62,70,632.8,48903,49842,4014447,11696017,14528050,47791,180670,220456
Brazil,77,77,35905,66252,2010,2010,2011,2010,8557,8958,8750,8716,826,884,865,853,68,100,100,100,2713.5,210140,214175,17506800,46162992,53490692,227361,850361,1037014
Kenya,72,35,8390,7943,2009,2007,2009,2009,2594,2842,2711,2647,204,251,229,248,14,34,25,32,862.1,66778,68060,6111062,18094948,20683931,84876,266292,307327
Nigeria,69,57,63479,89265,2008,2009,2008,2008,7614,7464,7800,7756,594,581,629,674,32,61,63,75,5434.4,364361,371357,22368129,67757816,63692628,324176,1329551,1844877
Spain,68,65,16447,27489,2010,2010,2011,2011,5473,5810,5848,5815,486,501,522,527,70,85,98,106,1602.1,121782,124120,8300663,24397597,28172628,122069,484571,591866
Russian Federation,61,60,12411,22029,2011,2011,2011,2011,5409,5878,6093,6073,490,538,598,597,88,99,102,101,1127.6,87063,88734,6527842,16196109,19710210,107014,408458,498323
"Tanzania, United Republic of",57,40,5136,6411,2007,2007,2008,2008,2644,2740,2717,2705,222,236,227,237,23,38,32,32,634.1,49078,50020,4222482,13183849,15052022,74079,258285,306109
Thailand,56,47,2618,3397,2004,2005,2007,2007,2248,2261,2420,2588,211,289,367,433,55,70,62,75,349.4,26898,27415,2116881,6440941,7764248,37801,136646,169657
Jordan,54,47,5493,8908,2007,2008,2008,2007,3272,3590,3780,3806,304,335,353,359,60,82,93,96,662.7,51243,52227,2827841,9513838,11542155,52367,248692,308531
Myanmar,50,39,864,1098,2003,2004,2004,2005,884,1187,1124,1019,74,120,130,116,48,118,126,160,129.9,9978,10170,825369,2487728,3170042,16507,64316,79695
Israel,47,39,3908,6075,2007,2008,2009,2009,3202,3366,3404,3361,288,302,304,310,33,57,57,61,470.2,36368,37067,2928258,7996447,9808333,62303,226598,276638
Japan,41,29,3062,4561,2009,2008,2009,2010,4493,5166,5201,5124,408,442,442,451,30,93,165,185,387.8,29934,30509,2310030,6918088,8832404,56342,227268,280093
"Korea, Republic of",40,33,2780,4205,2008,2008,2009,2010,4524,4349,4174,4326,416,385,411,427,68,114,122,102,457.0,34330,34990,2499426,7369668,8909600,62486,234271,289663
Viet Nam,36,29,1802,2789,2008,2009,2010,2011,2561,2785,2607,2536,230,368,336,326,70,130,144,150,231.1,17825,18168,1342502,3555951,4720800,37292,140477,174565
Angola,33,25,27325,40609,2008,2007,2007,2006,6894,7125,7341,7392,559,583,579,619,33,63,57,67,2479.4,164454,167611,10543395,30628193,29009402,319497,1271642,1767423
Yemen,27,13,689,877,1999,2003,2006,2005,1568,2055,1913,1740,204,344,236,230,45,268,53,62,93.9,7214,7352,788125,2243560,2855047,29190,104434,128946
Morocco,27,25,4793,8336,2011,2011,2011,2011,6667,6729,7204,7253,574,611,706,713,46,56,58,57,590.4,45690,46567,3506400,10272120,12176179,129867,494133,592739
Venezuela (Bolivarian Republic of),27,26,40882,78992,2010,2010,2010,2010,10418,9638,10373,10383,899,884,937,938,68,76,74,74,2611.8,202312,206197,18964520,32067605,33469259,702390,1904333,2383334
Bahrain,27,24,1601,1862,2011,2010,2010,2011,1372,1488,1415,1538,119,131,139,169,38,51,48,52,140.5,10861,11069,897617,2606654,3045655,33245,125395,150321
Greece,26,25,2455,4095,2009,2009,2010,2010,3929,4230,4256,4231,386,448,457,445,63,93,111,111,323.4,24885,25363,1986318,5662945,7127778,76397,289130,357797
Somalia,26,14,676,951,1989,1989,1992,1992,1756,1862,1948,1932,176,300,201,208,71,67,48,50,112.8,8679,8846,929636,2903879,3391941,35755,128524,155358
Algeria,26,24,7227,11767,2009,2009,2010,2008,4787,5000,4881,4914,456,472,454,470,62,71,62,66,658.0,48179,49104,4672600,11462774,12502061,179715,577041,746692
Hong Kong,23,22,2133,3583,2010,2010,2010,2010,3941,3742,3577,3689,360,376,442,445,106,119,146,151,230.1,17738,18078,1962178,3880082,5047480,85312,251501,313140
Netherlands,21,18,5474,6682,2010,2010,2012,2011,6669,6760,5988,5842,545,566,545,605,28,61,74,95,642.2,44502,45356,2391912,9497597,10015165,113901,572272,780071
Sudan,20,18,2169,3238,2003,2002,2005,2006,2489,2697,2629,2517,238,340,310,319,40,52,56,63,218.1,16870,17194,1649058,4348472,4773636,82453,238621,294501
Comoros,19,17,6304,12092,2009,2008,2008,2008,2647,2638,2740,2739,229,239,232,232,67,75,77,78,417.4,32332,32952,3136081,5844734,6231208,165057,463113,577207
Denmark,19,19,4728,8307,2011,2011,2011,2011,6917,7273,7305,7314,612,615,628,629,97,100,112,113,448.2,34589,35253,2538253,5964142,7215111,133592,488265,584242
Togo,18,14,4785,7875,2006,2008,2008,2008,7445,7167,4800,4508,701,786,825,849,51,76,114,124,351.3,27206,27729,3331075,6876205,8332847,185060,554628,671794
Italy,16,16,1089,1587,2008,2008,2007,2007,4425,4189,3674,3520,362,370,370,374,23,41,42,42,202.9,15666,15967,893379,2970313,3810583,55836,250690,319713
Senegal,16,10,2488,3825,2012,2012,2012,2012,6612,7279,7146,7174,559,586,613,611,53,62,63,64,381.5,29552,30120,737807,5403184,6229767,46113,398208,489515
Philippines,15,12,1458,2508,2009,2009,2010,2009,3092,4067,3930,3986,234,379,600,596,30,93,42,40,140.6,10868,11077,1163408,2852460,3360021,77561,267661,332123
Mexico,15,15,23002,44210,2004,2004,2010,2010,12354,10754,12512,12519,1073,931,1079,1079,41,86,107,108,1425.2,110398,112517,11215863,19302968,20418526,747724,2017258,2511218
Argentina,12,12,2953,4941,2013,2013,2012,2012,8804,8876,8848,8842,778,837,863,869,60,73,79,80,363.8,28171,28712,1141070,6306730,7282276,95089,639475,782310
"Taiwan, Province of China",12,9,1044,1422,2001,2004,2001,2002,4444,4840,4669,4701,424,436,410,423,62,75,62,63,147.6,11390,11609,916105,2657481,3348150,76342,372846,483805
Cameroon,11,10,9227,14478,2007,2007,2007,2006,7504,6912,7501,7485,688,632,714,730,48,71,81,93,767.2,52823,53837,3729563,9944855,9541635,339051,1260285,1718924
France,11,11,2681,2570,2011,2011,2013,2012,6030,5765,5753,5653,438,422,391,394,31,43,35,34,329.7,22049,22473,1022437,4826283,4773341,92949,545350,773438
Trinidad and Tobago,9,9,11377,16637,2010,2010,2009,2008,10545,10283,10224,10335,824,757,771,814,33,47,55,64,909.2,62047,63239,3998609,11669848,11051746,444290,1817697,2530002
Equatorial Guinea,9,8,6854,6004,2013,2012,2014,2013,7468,7500,7506,7487,461,493,476,495,25,30,28,31,861.8,52251,53254,1617174,9946937,8486711,179686,1333808,2039545
Tunisia,8,8,526,861,2012,2012,2012,2012,4908,5031,5043,5035,394,402,409,408,45,52,51,51,94.8,7313,7453,669732,2212970,2605318,83716,309943,367599
Seychelles,8,7,190,238,1998,1998,1999,1999,2024,1980,1987,1959,458,443,304,310,16,37,27,21,40.9,3139,3200,413669,1188287,1410661,51709,155855,192481
Belgium,8,7,544,787,2008,2007,2006,2006,6430,5020,4472,4665,480,432,469,486,30,62,110,122,109.3,8422,8584,566208,1494500,1851123,70776,249664,302914
Réunion,8,8,1088,1477,2012,2012,2011,2011,2858,2918,2858,2882,261,264,226,242,34,44,33,38,108.1,8371,8532,617180,2296429,2634697,77148,343596,410618
Colombia,7,7,6599,12646,2014,2014,2014,2014,11522,10340,10861,11157,988,891,954,959,63,81,70,70,404.8,31342,31944,3340879,6502251,7277689,477268,1405859,1737982
Brunei Darussalam,6,5,577,1062,2004,2005,2002,2002,2110,2055,2081,2091,244,252,243,243,127,117,98,97,51.6,3994,4070,534988,1154938,1293706,89165,229960,289101
Ukraine,6,6,405,644,2011,2011,2012,2012,4425,3788,4447,4453,380,330,389,390,20,24,33,32,60.2,4658,4747,260133,995007,1171186,43356,203098,243725
New Zealand,6,6,897,1476,2010,2010,2013,2013,7606,7520,7406,7404,742,750,726,726,178,155,154,151,94.5,7302,7442,675908,1717362,2417344,112651,456508,580832
Finland,6,6,1769,3080,2011,2011,2011,2011,8571,8922,8922,8921,726,757,773,772,113,128,136,135,172.5,13287,13542,1115663,2415664,2933791,185944,643440,757947
Côte d'Ivoire,6,6,1639,2925,2003,2003,2007,2007,7890,8357,8324,8306,828,829,823,821,81,93,95,95,148.3,11475,11696,1180440,2518883,3273439,196740,656796,802363
Lithuania,6,6,1340,2210,2014,2014,2014,2014,7693,8070,8059,8059,657,687,700,703,93,107,102,99,130.0,10017,10209,857461,1800328,2201939,142910,481018,564163
Panama,5,3,279,319,2011,2006,1999,2002,2229,7235,6733,5563,397,1028,2021,1858,43,85,105,96,125.1,9485,9667,728195,1684214,1922896,145639,339648,375503
Madagascar,5,5,485,770,2005,2005,2006,2006,3318,3301,3236,3225,286,332,322,319,56,54,55,56,66.2,5125,5223,338877,1212492,1430051,67775,290349,355393
"Bonaire, Sint Eustatius and Saba",4,4,4153,7789,2010,2010,2009,2009,10334,7835,9627,9668,872,686,890,889,70,70,91,91,220.9,17110,17439,2053112,3574659,3814987,513278,1381261,1713191
Bulgaria,4,4,271,348,2010,2010,2010,2010,5578,5303,5402,5375,472,470,473,473,243,188,213,210,50.7,3899,3974,131300,479415,707860,32825,196399,268202
Eritrea,4,4,203,341,2008,2008,2007,2007,2509,2477,2429,2442,205,208,199,200,43,60,41,40,18.4,1421,1448,223475,537945,679672,55869,192313,231836
Poland,4,4,1453,2624,2010,2010,2012,2012,7222,7223,7296,7301,778,746,837,842,102,86,104,106,103.7,7984,8138,687502,1469849,1767156,171876,519760,612113
Sweden,4,4,831,1478,2010,2010,2010,2009,6996,7236,7419,7472,702,691,681,680,63,104,96,92,83.8,6462,6586,597280,1458476,1742578,149320,522337,618039
Guinea,4,4,1409,2614,2012,2012,2012,2012,8735,8729,8730,8728,876,842,839,838,139,164,167,168,97.5,7554,7699,532346,1562590,1785073,133087,608145,743234
Germany,4,4,527,724,2011,2011,2011,2011,6993,5656,4714,4242,578,555,586,578,79,71,71,71,84.8,6535,6660,229372,945757,1304317,57343,359186,478416
Estonia,3,3,1347,2448,2012,2012,2012,2012,7737,8088,8021,8021,729,715,715,715,77,87,87,87,132.0,10144,10339,1018913,2278546,2528498,339638,947006,1176878
Ghana,3,3,639,1062,2006,2006,2012,2014,7700,7722,7708,7705,705,725,745,750,247,178,231,242,69.4,5337,5440,453416,1139943,1293364,151139,483735,565435
Namibia,3,3,519,802,2012,2012,2012,2012,5355,5439,5434,5436,496,497,495,498,24,56,61,55,66.1,5116,5214,202422,1124560,1411713,67474,496516,636856
Portugal,3,3,248,356,2012,2012,2012,2011,5446,5442,5452,5451,500,501,496,497,15,14,14,15,38.1,2938,2994,242358,616576,725643,80786,303182,370639
El Salvador,3,3,28,44,1993,1993,1998,1999,1007,1149,1739,1785,93,89,159,161,148,150,257,260,3.9,298,303,53383,132256,187016,17794,58144,76912
Mayotte,2,2,601,1132,2010,2010,2011,2011,2914,2914,3136,3164,196,196,211,212,42,42,66,68,36.9,2855,2910,323289,689736,730175,161645,472559,580303
Gabon,2,2,403,673,2010,2010,2010,2009,7431,7431,7417,7411,662,662,660,658,26,26,26,27,35.0,2714,2766,300491,594724,737651,150245,479647,557679
Cyprus,2,2,494,948,2010,2010,2010,2010,3380,3380,3381,3381,298,298,302,302,60,60,64,64,40.8,3163,3224,406067,809898,901598,203033,516012,633733
Bahamas,2,2,613,1188,2013,2013,2016,2016,2164,2164,2485,2488,694,694,1089,1089,80,80,61,61,32.0,2474,2521,280530,483425,511064,140265,382747,474516
Chile,2,2,1117,2094,2014,2014,2015,2015,10320,10320,9589,9518,1003,1003,952,946,323,323,347,350,80.8,6261,6381,566875,1123598,1327824,283437,837793,969945
Uruguay,2,2,1019,1900,2008,2008,2005,2005,8697,8697,8517,8501,908,908,875,872,72,72,82,83,67.8,5252,5353,601728,1257479,1422045,300864,904390,1096313
Congo,2,2,2239,4383,2014,2014,2013,2013,7077,7077,7078,7079,830,830,839,842,28,28,29,29,132.8,10287,10484,1042171,1756543,1828661,521086,1413986,1771204
Libya,2,2,617,716,2016,2016,2016,2017,4356,4356,4299,4020,338,338,338,340,98,98,101,159,38.0,2942,2998,320533,835653,954154,160267,474768,550543
Latvia,2,2,634,1151,2016,2016,2016,2016,7808,7808,7771,7759,734,734,731,729,216,216,207,202,52.8,4072,4150,234396,688020,785981,117198,535541,654503
Norway,2,2,39,75,2002,2002,2005,2005,482,482,493,493,43,43,49,49,60,60,61,61,3.3,259,264,15203,44624,50978,7601,34735,42450
Suriname,1,1,160,266,2011,2011,2011,2011,9417,9417,9417,9417,816,816,816,816,50,50,50,50,14.4,1116,1138,108908,302336,469890,108908,513086,664997
"Saint Helena, Ascension and Tristan da Cunha",1,1,10,17,2003,2003,2003,2003,610,610,610,610,157,157,157,157,15,15,15,15,0.9,69,70,7153,19858,30863,7153,33701,43678
Ecuador,1,1,448,791,2011,2011,2011,2011,12877,12877,12877,12877,953,953,953,953,136,136,136,136,39.0,3019,3077,161081,472820,540140,161081,736067,899572
Romania,1,1,44,74,2007,2007,2007,2007,4442,4442,4442,4442,569,569,569,569,22,22,22,22,6.7,518,528,30462,84566,131432,30462,143514,186005
Kazakhstan,1,1,0,1,2006,2006,2006,2006,174,174,174,174,25,25,25,25,5,5,5,5,0.1,7,7,2036,5840,8392,2036,6635,9543
Aruba,1,1,3,6,2016,2016,2016,2016,55,55,55,55,16,16,16,16,19,19,19,19,0.4,30,31,3273,6892,7590,3273,8038,10047
Georgia,1,1,142,228,2016,2016,2016,2016,6082,6082,6082,6082,455,455,455,455,36,36,36,36,13.5,1047,1067,101553,200991,249294,101553,324200,376943
Barbados,1,1,1757,3470,2011,2011,2011,2011,10835,10835,10835,10835,868,868,868,868,251,251,251,251,104.0,8058,8213,825142,1390749,1447848,825142,2239056,2804713
Jamaica,1,1,490,861,2009,2009,2009,2009,11669,11669,11669,11669,946,946,946,946,42,42,42,42,42.1,3264,3327,679148,1065054,1443159,679148,1565905,1970987
United Kingdom of Great Britain and Northern Ireland,1,1,721,588,2017,2017,2017,2017,6353,6353,6353,6353,362,362,362,362,24,24,24,24,89.4,5301,5403,137066,1024083,850374,137066,1239714,1926357
Timor-Leste,1,1,9,16,2001,2001,2001,2001,230,230,230,230,31,31,31,31,42,42,42,42,1.3,97,99,12410,19461,26370,12410,28613,36015
Curaçao,1,1,1699,3195,2003,2003,2003,2003,10625,10625,10625,10625,826,826,826,826,67,67,67,67,100.2,7761,7910,759818,1280647,1333226,759818,2061797,2582672
