Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Monaco,214,61,1006,242,2004,2000,2006,2007,132,201,170,240,15,48,33,136,11,22,24,103,301.0,23198,23643,1031156,3535262,4182897,4818,15800,17968
Monte-Carlo,4,2,0,0,2008,2008,2008,2008,103,284,108,108,62,83,60,60,34,34,56,56,1.2,86,88,4905,10828,13179,1226,2947,3676
