Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Monaco,4,1,0,0,2009,2009,2009,2009,85,85,110,110,50,50,77,77,56,56,74,74,0.7,51,52,2250,5320,7123,562,1452,1961
Monte-Carlo,3,1,0,0,2009,2009,2009,2009,428,428,753,753,208,208,277,277,8,8,11,11,2.1,161,164,11550,27312,36569,3850,9941,13422
