int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Bissau,192,71,1998,2001,2001,2003,1471238495,1766532470,846,1940,1046,959,592,44913
Bubaque,4,4,2006,2006,2007,2006,64079775,64802769,1641,1739,2422,3132,18,1405
Farim,4,4,1996,1996,1990,1988,9256928,7664172,2450,3721,2408,2510,10,749
Bolama,4,4,1997,1997,1992,1996,13919708,8842556,2359,4193,4330,5787,10,776
Rio Cacheu,1,1,2002,2002,2002,2002,675640,233680,1016,1016,1016,1016,1,47
