int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Avarua,57,18,2004,2001,2000,2005,472639572,286185771,754,1797,732,859,175,13360
Aitutaki,10,6,2002,2004,2000,2003,83516954,21717005,640,682,612,696,25,1897
