int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Albion,74,69,2009,2009,2010,2010,17073932263,26314869172,3368,3849,4074,3945,1409,99720
Port Louis,1672,1063,2006,2007,2008,2009,258239305146,395113781652,2871,4061,3434,3715,24219,1814750
Port Mathurin,2,2,2008,2008,2005,2003,77152799,104717272,2875,2875,2950,3018,12,904
Tamarin,5,5,2003,2003,2002,2003,58466440,73682912,572,1416,675,567,15,1120
