Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Petrovac,1,1,0,0,2005,2005,2005,2005,744,744,744,744,4074,4074,4074,4074,68,68,68,68,6.7,500,509,394,874,994,394,928,1100
Bar,1,1,0,0,2005,2005,2005,2005,1355,1355,1355,1355,150,150,150,150,274,274,274,274,0.9,66,67,718,1593,1811,718,1690,2004
Zelenika,1,1,0,0,1968,1968,1968,1968,36,36,36,36,6,6,6,6,19,19,19,19,0.1,5,5,108,245,295,108,325,406
