Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bar,2,2,0,0,1986,1986,1995,1987,390,390,116,72,2040,2040,2952,2134,44,44,54,45,6.7,504,514,502,1119,1289,251,627,753
Petrovac,1,1,0,0,2005,2005,2005,2005,1355,1355,1355,1355,150,150,150,150,274,274,274,274,0.9,66,67,718,1593,1811,718,1690,2004
