port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Bonaire - Goto,21,11,2005,2005,2011,2011,1160347168,2167445168,322,450,839,848,220,17016
Sintt Eustatius - Saba,6,3,1986,1993,2016,2017,17911798,32812565,79,148,276,278,3,213
Sintt Eustatius - Bonaire,1,1,2007,2007,2007,2007,242280121,470466479,1535,1535,1535,1535,12,959
Goto - Kralendijk,13,5,1996,1994,2007,2004,8144118,3130215,332,491,159,203,11,816
Sintt Eustatius - Goto,2,2,2016,2016,2016,2016,333221903,635487402,1059,1059,1059,1059,22,1684
Bonaire - Kralendijk,2,2,1996,1996,1998,1997,400669,310061,482,482,140,82,1,38
