Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Côte d'Ivoire,15,15,1937,3380,2005,2005,2007,2007,4019,4623,4074,4064,348,460,412,409,43,176,160,154,313.5,24140,24604,1746416,4683850,5427394,116428,384249,466255
Oman,15,13,4688,6671,2010,2011,2011,2011,6147,5863,5803,5899,546,533,470,497,44,58,63,70,494.4,38169,38901,2590250,8528076,9719593,172683,673604,832223
Argentina,15,15,2011,3120,2004,2004,2008,2009,6565,6661,6582,6566,544,556,577,584,99,114,126,131,332.5,25542,26032,1599016,5978545,7155219,106601,461031,561310
Indonesia,14,14,12245,21219,2010,2010,2011,2011,8504,9673,12203,12295,744,822,1119,1157,17,37,63,68,930.0,68893,70215,6503831,14862482,15934498,464559,1478688,1918181
Ecuador,13,13,1564,2209,2005,2005,2007,2008,5710,6109,6083,6088,433,479,516,532,72,92,106,116,338.6,25992,26491,2272017,6139398,6997169,174771,503069,569773
Tunisia,12,12,513,867,2007,2007,2007,2007,2518,2529,2641,2658,246,305,461,485,53,77,68,66,93.8,7194,7333,500577,1564322,1900084,41715,157326,196708
Puerto Rico,12,12,1224,1982,2013,2013,2013,2013,4018,3894,3900,3903,334,347,360,364,90,93,104,107,171.2,13119,13371,948482,3597134,4152633,79040,357389,428605
Israel,11,10,352,521,2005,2005,2002,2002,3713,3635,3794,3807,335,320,317,318,31,78,46,43,92.6,7121,7257,370148,1376417,1754341,33650,151213,191830
Dominican Republic,11,10,1654,2498,2010,2010,2011,2011,4116,3817,4126,4155,334,364,406,436,24,41,46,50,202.2,15591,15890,1373635,3888920,4406797,124876,427616,509044
Cuba,10,10,886,1334,2008,2008,2010,2010,4817,5087,4942,4964,374,390,388,395,106,246,280,287,156.2,12001,12232,780104,2743410,3373207,78010,330500,407575
Viet Nam,9,8,756,1181,2005,2004,1999,2000,776,4310,4940,4802,131,434,924,921,27,545,167,185,90.7,6988,7122,592849,1578634,2167565,65872,280108,361582
Slovenia,7,7,609,905,2003,2003,2007,2008,3117,3612,4444,4921,306,349,546,624,30,45,88,98,70.6,5435,5539,308152,1136569,1383045,44022,203813,253345
"Congo, Democratic Republic of the",7,3,161,182,1993,1988,1996,1996,4981,3691,4931,4979,403,334,447,447,164,693,291,267,79.4,6054,6170,302731,886938,1216926,43247,174603,220534
Martinique,6,5,268,269,2010,2010,2009,2009,3849,3156,3848,3843,226,635,242,232,6,33,9,7,77.8,5952,6067,764413,1705574,1956523,127402,286233,314859
Australia,6,6,3604,6440,2011,2011,2012,2012,12761,9498,10600,10584,1018,802,1039,1036,48,63,76,77,317.4,24558,25030,3166478,6755754,7452421,527746,1333488,1664437
Angola,6,6,1706,3155,2008,2008,2009,2009,5083,5176,5238,5242,468,528,584,589,10,26,20,19,127.3,9812,10001,1276336,2945757,3367270,212723,646451,783261
Cyprus,6,6,764,1065,2007,2007,2008,2008,3311,3132,3040,3075,242,237,225,237,18,33,28,29,148.1,11435,11655,677341,1802989,2044730,112890,338895,405678
Pakistan,5,5,2098,2461,2011,2011,2013,2013,6602,5597,6507,6403,357,369,413,447,128,163,125,170,255.6,16640,16960,1076365,3600536,3552266,215273,894900,1274933
Congo,5,5,1374,2605,2010,2010,2012,2012,4956,5031,5276,5287,382,460,606,612,32,30,37,37,89.7,6923,7055,794962,1552957,1798265,158992,461190,582583
"Korea, Republic of",5,5,3496,2779,2017,2017,2018,2018,8123,6187,6669,6329,721,1359,684,675,27,103,49,53,372.4,23041,23483,683462,4815810,4040558,136692,1152783,1777137
Cameroon,4,4,760,1390,2005,2005,2007,2007,4714,4743,4808,4815,402,388,439,445,42,66,41,41,66.8,5141,5239,730444,1504469,1709420,182611,460817,554690
Peru,4,4,404,685,2013,2013,2015,2015,6123,4777,6235,6282,610,932,603,607,202,394,171,176,67.2,5173,5273,322183,1120321,1322844,80546,342305,408459
"Bonaire, Sint Eustatius and Saba",4,4,328,561,2008,2008,2008,2008,3897,3107,3013,3032,328,295,352,353,130,128,157,158,60.7,4689,4779,237674,927267,1059242,59419,282085,339243
Sierra Leone,4,4,229,349,2013,2013,2014,2014,3163,3172,3166,3158,300,313,278,273,42,61,38,38,36.5,2800,2854,147465,664005,813080,36866,197094,250643
Aruba,4,3,186,257,2002,2002,2000,2000,4306,3024,1922,1625,348,300,368,359,16,18,15,16,42.4,3259,3322,101025,346368,499905,25256,138273,187791
Sudan,3,3,691,1216,2004,2004,2003,2003,4707,4560,4624,4627,503,482,512,514,19,18,19,19,77.3,5974,6089,558479,1393298,1550090,186160,542981,676195
Chile,3,3,217,269,2005,2005,2003,2004,6980,7064,7101,7076,542,537,517,528,40,64,75,69,64.0,4907,5001,366887,893767,1087042,122296,341269,404285
Svalbard and Jan Mayen,3,3,21,26,1971,1971,1992,1992,1598,1643,1587,1587,356,624,205,196,31,91,35,35,31.7,2385,2430,108192,203946,225094,36064,70094,78152
Jamaica,3,3,197,343,2009,2009,2011,2011,1600,2578,2650,2549,299,251,333,330,106,79,117,118,22.9,1767,1801,82439,450556,515178,27480,193318,239547
"Taiwan, Province of China",3,3,1688,2838,2012,2012,2012,2012,10604,7848,6119,7338,755,577,670,721,34,39,42,44,141.2,10922,11132,1415663,3001342,3370158,471888,1216083,1519999
Bangladesh,3,1,4,6,2009,2009,2009,2009,485,485,560,560,74,74,93,93,1,1,32,32,1.2,93,95,19240,55195,79320,6413,20904,30066
Croatia,3,3,345,523,2009,2009,2009,2010,3172,3101,3089,3121,258,260,260,258,90,112,121,110,36.3,2798,2851,130284,528665,672087,43428,257196,330371
Guyana,3,3,91,105,2005,2005,2004,2005,4100,4120,4094,4107,364,346,327,337,21,21,19,20,26.7,2043,2082,232855,590633,746341,77618,233760,278850
Qatar,2,2,54,99,2008,2008,2003,2003,3379,3379,336,328,379,379,55,38,315,315,55,41,8.1,616,628,34292,61911,65294,17146,43786,53305
Hong Kong,2,2,2429,2396,2002,2002,2012,2011,9799,9799,9773,9776,752,752,681,691,9,9,12,11,138.3,10690,10895,469183,2328838,2606036,234592,1432819,1832270
Virgin Islands (British),2,2,1,1,1995,1995,1995,1999,552,552,221,721,106,106,105,186,7,7,7,7,1.4,103,105,2340,17761,9680,1170,3081,4589
Isle of Man,2,2,5,6,2004,2004,2003,2004,891,891,891,890,62,62,62,62,20,20,20,20,1.5,110,112,19342,55489,79742,9671,31523,45339
Guatemala,2,2,211,342,2012,2012,2015,2014,4078,4078,3840,3681,386,386,439,429,172,172,180,179,22.3,1724,1757,152806,302429,375110,76403,243910,283591
Cabo Verde,2,2,86,141,2016,2016,2015,2015,2584,2584,2565,2564,1074,1074,412,375,57,57,32,30,27.0,2044,2083,71392,298158,353128,35696,175294,215265
Jordan,2,2,507,500,2006,2006,2007,2006,4352,4352,4591,4498,316,316,316,316,34,34,15,21,79.1,4914,5008,111042,825792,747196,55521,496845,735565
Iran (Islamic Republic of),2,2,363,604,2013,2013,2013,2013,6316,6316,6312,6309,562,562,563,562,62,62,63,62,42.9,3317,3381,325393,1070975,1218878,162697,659607,786581
Haiti,2,2,142,209,2006,2006,2003,2002,4575,4575,4500,4480,324,324,318,315,82,82,108,116,33.5,2589,2639,107142,454316,573719,53571,288449,359351
Gabon,2,2,407,678,1996,1996,2001,2002,4926,4926,4918,4915,572,572,550,542,34,34,36,36,43.5,3353,3418,331562,778255,927971,165781,498493,640982
Thailand,2,2,37,53,2013,2013,2016,2016,1712,1712,1037,1099,160,160,244,248,10,10,9,9,5.6,433,441,24052,87460,118700,12026,63168,83609
Sint Maarten (Dutch part),2,2,137,152,2011,2011,2013,2013,3846,3846,3856,3854,251,251,231,235,8,8,12,11,35.1,2707,2759,106037,382866,440420,53019,212081,257866
Kuwait,2,2,146,200,2010,2010,2011,2011,3387,3387,1744,1414,280,280,527,520,41,41,78,77,15.6,1202,1225,76874,272101,397368,38437,220176,299883
Bulgaria,2,2,39,59,2001,2001,2005,2005,3487,3487,3548,3548,344,344,340,340,70,70,98,98,10.2,780,795,95206,271610,350173,47603,151666,194817
Saint Vincent and the Grenadines,2,2,115,125,1997,1997,1997,1997,4214,4214,4202,4198,242,242,242,242,8,8,8,9,42.2,3235,3297,371718,812222,914892,185859,396064,427630
Kazakhstan,2,2,0,0,2012,2012,2007,2006,1084,1084,903,1366,1448,1448,334,163,498,498,865,921,3.9,294,299,6603,15614,20906,3301,8525,11510
Lebanon,1,1,104,175,2013,2013,2013,2013,3502,3502,3502,3502,297,297,297,297,35,35,35,35,10.3,791,806,33772,247322,285157,33772,291637,358507
Benin,1,1,113,181,2003,2003,2003,2003,4505,4505,4505,4505,353,353,353,353,97,97,97,97,19.0,1470,1498,34971,256104,295283,34971,301992,371238
Saint Lucia,1,1,53,57,1992,1992,1992,1992,4094,4094,4094,4094,237,237,237,237,10,10,10,10,19.9,1522,1552,169174,369654,416380,169174,360508,389240
El Salvador,1,1,9,15,2009,2009,2009,2009,308,308,308,308,108,108,108,108,2,2,2,2,2.9,218,222,13184,31660,35715,13184,40119,46918
Bermuda,1,1,16,26,2008,2008,2008,2008,4637,4637,4637,4637,781,781,781,781,6,6,6,6,3.7,285,291,44725,131196,180927,44725,179180,225925
"Saint Helena, Ascension and Tristan da Cunha",1,1,105,149,2016,2016,2016,2016,4535,4535,4535,4535,374,374,374,374,32,32,32,32,13.4,1035,1055,28688,210094,242235,28688,247739,304544
French Guiana,1,1,12,15,2007,2007,2007,2007,3988,3988,3988,3988,263,263,263,263,71,71,71,71,4.6,359,365,46778,134196,192850,46778,152474,219296
Saint Kitts and Nevis,1,1,0,0,1984,1984,1984,1984,74,74,74,74,9,9,9,9,32,32,32,32,0.7,49,50,133,751,1632,133,768,1484
Antigua and Barbuda,1,1,0,0,1991,1991,1991,1991,110,110,110,110,14,14,14,14,15,15,15,15,0.4,30,31,117,663,1443,117,679,1312
Namibia,1,1,173,304,2006,2006,2006,2006,5974,5974,5974,5974,554,554,554,554,190,190,190,190,39.8,3071,3130,58680,429734,495475,58680,506733,622925
Honduras,1,1,87,145,2009,2009,2009,2009,5106,5106,5106,5106,444,444,444,444,315,315,315,315,9.7,746,761,59577,165390,257049,59577,280679,363780
Sao Tome and Principe,1,1,619,545,2010,2010,2010,2010,5576,5576,5576,5576,464,464,464,464,1,1,1,1,60.6,3684,3754,126953,948525,787632,126953,1148246,1784227
Azerbaijan,1,1,3,2,2007,2007,2007,2007,1674,1674,1674,1674,156,156,156,156,198,198,198,198,2.9,219,223,58761,138952,186049,58761,151731,204862
Jersey,1,1,1,1,1995,1995,1995,1995,526,526,526,526,69,69,69,69,11,11,11,11,1.1,80,81,932,2700,2981,932,5102,6709
Philippines,1,1,2,3,1997,1997,1997,1997,58,58,58,58,38,38,38,38,6,6,6,6,0.2,13,13,1186,2347,2911,1186,3786,4401
Guinea-Bissau,1,1,44,60,2006,2006,2006,2006,3437,3437,3437,3437,255,255,255,255,7,7,7,7,9.1,698,711,22529,82259,121456,22529,134794,184075
Georgia,1,1,2,1,2012,2012,2012,2012,4280,4280,4280,4280,546,546,546,546,507,507,507,507,5.5,413,421,7059,14484,15607,7059,15708,17737
Ukraine,1,1,154,284,2014,2014,2014,2014,3502,3502,3502,3502,388,388,388,388,177,177,177,177,10.6,821,837,57819,169716,193881,57819,264208,322897
Romania,1,1,40,68,2006,2006,2006,2006,3427,3427,3427,3427,282,282,282,282,721,721,721,721,19.0,1440,1468,81499,231593,274324,81499,255457,299472
