Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Portugal,578,310,8267,9441,2005,2005,2008,2008,1063,1116,1106,1125,101,129,109,122,25,65,45,52,1641.2,124871,127268,8477924,24117802,29788883,14668,50940,63408
United States of America,566,474,109900,175106,2011,2010,2011,2011,4812,4485,4382,4446,419,426,440,462,46,69,69,73,11282.5,862721,879286,64633281,186672228,213828037,114193,429663,534547
Poland,429,224,4205,5733,2004,2003,2008,2008,727,826,904,918,84,122,129,140,26,69,58,61,1119.1,83992,85605,5586583,16740462,20137675,13022,44347,53875
Estonia,331,214,5074,8196,2005,2006,2007,2008,996,1148,1272,1284,106,125,145,147,25,37,52,55,962.6,72131,73516,5777867,16977988,21172455,17456,61349,79033
Latvia,306,230,4885,8198,2005,2006,2009,2009,925,1050,1223,1241,103,128,178,183,26,41,60,62,816.7,61423,62602,4689745,13349532,16526260,15326,54996,68903
Turkey,305,282,27551,48237,2008,2008,2010,2010,3185,3233,3226,3225,297,328,333,337,43,76,70,70,3204.0,245822,250542,21455298,52719843,64593696,70345,235049,292664
Brazil,272,229,68611,121435,2009,2009,2010,2010,5115,4992,4943,4936,476,527,546,556,72,84,97,101,5431.2,417673,425692,32816356,87750847,112541894,120648,457324,573749
Morocco,252,133,20260,23435,2009,2009,2012,2012,1423,1636,1417,1425,112,194,115,122,22,48,33,35,2149.6,164766,167930,11930694,36265144,41612150,47344,170591,204031
Canada,250,188,30744,50856,2009,2008,2010,2010,3220,3620,3667,3767,294,363,504,544,42,59,73,79,3614.6,276724,282037,19980447,55021821,65753874,79922,287752,349185
Iceland,224,67,2097,1953,2001,2000,2001,2004,1121,1171,1089,1107,98,126,90,101,24,50,33,43,588.3,44713,45572,2454433,7779438,10157027,10957,41385,52115
Lithuania,169,139,2741,4560,2004,2005,2009,2010,832,905,1061,1072,97,109,119,121,32,41,54,58,511.2,38487,39226,2876855,7716281,9431866,17023,56079,69674
Italy,159,151,6365,9478,2008,2007,2008,2009,2451,2486,2399,2396,244,259,255,264,32,49,51,52,1126.3,86272,87928,6077305,19972041,23855254,38222,148166,183899
China,152,43,138210,137274,2013,2012,2016,2015,9822,7310,8926,8257,586,621,608,610,39,79,43,45,11414.5,882862,899813,48522588,147427955,158847275,319228,1172676,1452044
Sri Lanka,129,53,96687,101630,2012,2011,2013,2013,6814,6894,6765,6770,402,464,405,409,35,41,36,37,8755.5,676881,689877,43091540,113803981,139681683,334043,1237220,1500249
Malaysia,121,92,111509,118975,2012,2012,2014,2014,8371,8353,8318,8337,509,630,496,519,45,98,46,49,10168.3,786175,801269,30851601,136779377,135930362,254972,1160679,1419354
Greece,117,89,25502,27758,2010,2009,2015,2014,2868,2922,2855,2850,245,276,186,193,44,51,48,49,2138.7,164701,167863,8496527,28727502,33400027,72620,316913,395360
Nigeria,112,99,26148,47804,2011,2011,2011,2011,4549,4480,4584,4587,447,504,485,484,41,71,69,70,2521.1,194155,197883,18907082,44382616,51135439,168813,523179,639070
Gibraltar,107,107,4778,7430,2008,2008,2010,2010,1450,1576,1652,1663,159,185,253,258,42,55,52,54,696.8,53001,54019,3398208,10609117,12428854,31759,124186,153903
Singapore,93,87,45706,57127,2011,2011,2013,2012,8518,8453,8298,8397,711,715,649,713,44,85,67,73,4446.6,341663,348223,21143348,71389767,78104284,227348,911159,1116900
Faroe Islands,93,27,619,731,1997,1998,1997,1997,726,811,741,742,55,90,57,57,19,81,63,56,257.0,19399,19771,1045402,3305046,3940783,11241,39715,48577
Malta,87,82,8811,13445,2007,2007,2009,2010,2439,2543,2504,2527,227,249,243,264,42,92,78,97,1108.0,84476,86098,24209652,54223190,59684802,278272,703194,812484
South Africa,84,79,31209,54258,2009,2009,2011,2011,6456,6650,6624,6649,589,591,618,640,72,83,90,95,2683.7,207016,210991,19641793,44153529,50790852,233831,683811,797621
Saudi Arabia,71,37,26274,33104,2009,2010,2009,2010,4057,4818,4547,4832,254,451,435,526,42,50,47,49,2398.9,185165,188720,13703197,35771386,41519831,193003,651170,782524
Colombia,70,62,17613,31983,2010,2010,2011,2011,4496,4405,4236,4229,416,407,432,438,58,63,72,74,1307.6,100888,102825,8549212,21498246,24851846,122132,405192,475821
Panama,62,35,10467,12568,1999,2007,2008,2008,4925,4742,4796,4767,301,319,294,300,40,50,50,52,1744.0,132974,135527,11813672,30205897,34311303,190543,535297,614533
Jamaica,59,24,6682,8650,2005,2008,2006,2006,4340,4221,4293,4235,258,328,286,287,27,56,50,52,1253.8,96288,98137,6349290,22830051,25330062,107615,410732,492175
Algeria,55,43,3259,4972,2005,2006,2006,2006,1863,1898,1832,1824,183,195,212,219,40,55,43,45,445.7,33545,34189,2095177,6357924,7262537,38094,147082,183092
Egypt,53,49,20044,35275,2010,2010,2010,2010,3269,3454,3352,3321,283,318,302,303,52,65,62,64,1618.7,122599,124953,9092702,19317011,20390562,171560,532460,675363
Dominican Republic,50,15,20017,21893,2015,2012,2015,2015,4024,3781,4032,4032,228,233,230,230,40,36,43,43,1783.5,137664,140307,10356247,30248850,35322324,207125,749666,883355
Indonesia,49,47,12884,21629,2012,2012,2011,2011,8471,8462,8741,8631,744,749,834,814,74,88,121,112,1569.4,120973,123295,5801144,26304988,31181483,118391,677814,831882
Ecuador,49,18,7649,9169,2005,2004,2005,2005,5663,5689,5691,5691,396,413,397,397,13,28,16,16,1644.9,127075,129515,7908516,26748994,29235867,161398,554339,645312
Australia,48,47,47952,92195,2012,2012,2012,2012,13886,12776,13561,13611,1384,1375,1520,1524,90,125,124,124,2662.1,205790,209741,20177584,43267918,49847529,420366,1296129,1520858
Costa Rica,43,12,3423,3485,2005,2001,2006,2005,5107,5015,5130,5121,324,314,322,321,57,40,57,54,1096.3,83925,85536,8308578,19325297,21664316,193223,440697,482268
Venezuela (Bolivarian Republic of),38,33,4076,6929,2010,2010,2010,2009,4279,3920,3326,3253,403,472,570,579,52,67,65,65,625.3,48228,49154,3286131,8388302,10185005,86477,300698,369723
United Arab Emirates,36,32,17314,30778,2009,2009,2010,2010,6435,6937,7099,7192,574,658,907,913,50,60,65,63,1446.8,111732,113877,10549710,22636181,26529450,293048,891171,1128702
Peru,35,18,9777,10979,2004,2007,2004,2004,5668,5988,6163,6069,356,548,417,413,12,31,20,22,1766.4,129526,132013,6786870,20843041,22620354,193911,676798,832693
Argentina,34,30,6838,8938,2008,2008,2011,2011,6431,6548,6503,6537,526,537,544,565,96,123,92,106,880.2,65128,66379,4273410,15409433,17369570,125689,528574,670500
Mexico,33,21,4224,7024,2009,2010,2010,2010,5153,4908,3931,4190,407,488,564,586,32,36,48,52,453.6,34881,35551,2929805,7025420,8300364,88782,294072,360802
Ghana,26,21,3596,3476,2012,2012,2013,2013,4016,3944,3901,3914,326,336,312,343,28,46,35,48,316.9,24411,24880,1719749,5143757,6207833,66144,256279,306149
Trinidad and Tobago,24,19,2880,4451,2009,2010,2009,2009,4182,4426,4558,4611,360,399,449,458,32,73,95,80,378.0,29161,29721,2848787,8569828,9688153,118699,439916,529248
Ukraine,22,22,2220,3780,2010,2010,2011,2011,3672,3612,3644,3652,362,443,459,461,98,174,196,194,244.5,18812,19173,1199679,3291900,4229258,54531,234717,290988
Israel,22,19,1049,1714,2007,2007,2008,2008,3469,3450,3453,3455,322,364,375,375,26,30,37,38,185.3,14234,14508,1115271,3080763,3958763,50694,185068,224765
Togo,22,21,4118,6942,2011,2011,2011,2012,4381,4397,4423,4442,469,670,807,856,46,64,71,75,479.5,36931,37640,2857859,8368603,9770728,129903,471974,580188
Senegal,20,18,1050,1591,2005,2006,2005,2005,2676,2773,2808,2799,260,284,316,313,34,56,55,51,202.6,15473,15770,1327169,3467655,4182898,66358,211228,254138
Japan,20,6,1399,1071,2003,2010,2016,2018,220,1976,2167,2702,22,146,641,673,4,16,44,46,111.1,7195,7333,294664,2184144,2014849,14733,125677,188831
Oman,18,16,9573,17793,2012,2013,2014,2014,6060,7122,8287,8394,523,628,791,800,54,53,54,54,740.9,57184,58282,5223608,12050776,13315468,290200,913795,1131288
Svalbard and Jan Mayen,15,12,214,301,2000,2000,2003,2004,1737,1821,1776,1768,257,399,343,316,54,237,225,225,138.9,10482,10684,276090,690687,894348,18406,58624,71408
Romania,14,14,1206,1996,2008,2008,2009,2009,3428,3436,3439,3438,318,360,369,373,61,122,155,163,136.1,10471,10672,902441,2285799,2919770,64460,241735,292459
Chile,14,14,4058,6070,2014,2014,2014,2014,7260,7657,7705,7802,672,662,635,660,78,94,92,95,382.2,28171,28712,2018461,6770367,8512264,144176,736630,974427
India,14,14,4345,7004,2010,2010,2011,2010,6661,7416,7551,7705,668,718,736,752,62,188,136,140,439.0,32897,33529,3708236,8679534,10146127,264874,801465,1024120
Tunisia,13,13,743,737,2006,2006,2011,2009,2306,2333,2021,2112,200,238,175,201,30,46,50,60,85.8,6281,6401,366072,1647671,1920433,28159,146639,190848
Bahamas,13,13,3166,4292,2010,2010,2013,2012,4179,4268,4239,4229,333,338,288,299,36,41,33,34,327.2,25246,25731,2099855,5690429,6509310,161527,547743,653412
Libya,13,13,1063,1803,2007,2007,2009,2009,2657,2512,2490,2482,243,240,259,260,33,34,32,32,133.6,10265,10462,865246,2521797,2823713,66557,220986,270324
Côte d'Ivoire,12,10,2444,1904,2012,2011,2013,2011,3665,3835,3726,3842,303,339,296,349,34,48,33,49,182.3,14021,14290,1542628,3160704,3672454,128552,338490,381500
Guyana,11,8,232,326,2006,2005,2007,2007,4195,4279,4259,4246,394,438,416,413,44,43,53,53,58.7,4501,4588,578664,1694578,2344316,52606,207741,264269
Uruguay,11,11,1881,3189,2010,2010,2011,2011,6448,5460,5722,5776,514,489,564,567,39,43,49,49,184.2,14225,14498,1008553,3030243,3814355,91687,399260,500574
Iraq,11,11,13850,26821,2008,2008,2009,2009,11760,10090,10608,10606,1052,952,1026,1025,43,47,52,52,946.0,73037,74439,7463023,13194557,14235080,678457,1816356,2242232
Equatorial Guinea,10,6,2806,5186,2014,2013,2013,2012,4917,5001,4972,4955,437,432,439,439,21,28,26,25,258.2,19675,20053,1655182,4590385,5223566,165518,597235,726442
Cameroon,10,10,2891,5457,2010,2010,2011,2011,4790,4347,4422,4424,495,454,507,508,60,82,51,50,302.8,23393,23842,2292625,4575980,5163465,229262,597842,732140
Congo,9,8,1181,1969,2008,2008,2008,2008,4942,5003,5017,5017,471,481,481,480,31,36,39,38,174.4,13458,13716,379792,2781329,3206819,42199,364410,447967
Bulgaria,9,9,520,866,2008,2008,2011,2012,3334,2997,3245,3293,310,292,339,340,118,125,192,196,59.1,4539,4626,391495,1010637,1380175,43499,173504,218381
Guatemala,8,8,802,1340,2009,2009,2008,2008,5262,5423,5444,5437,467,464,484,483,78,90,106,106,144.6,11163,11377,458866,2289883,2661590,57358,331063,401640
Mauritania,7,7,1211,2334,2013,2013,2013,2013,2358,2441,2440,2441,448,408,426,426,95,93,94,94,75.0,5746,5857,512339,1132114,1300398,73191,237572,279707
"Bonaire, Sint Eustatius and Saba",7,6,810,1359,2011,2010,2011,2011,3971,4113,4108,4099,402,406,416,417,25,37,35,37,93.7,7235,7374,508374,1772699,2068251,72625,312914,384555
Honduras,7,7,798,1239,2006,2006,2006,2006,5059,5200,5156,5159,449,452,452,453,74,63,67,67,125.1,9651,9836,238927,1749738,2017415,34132,294751,362336
Curaçao,6,6,630,979,2005,2005,2004,2004,4374,4762,5187,5285,442,472,579,594,37,64,72,68,108.5,8341,8501,1017112,1893126,2425941,169519,422668,526790
Mozambique,6,6,2219,4151,2009,2009,2012,2012,8092,7051,8341,8344,808,743,800,801,128,213,137,138,179.7,13883,14149,876498,2263259,2591376,146083,573401,690438
Cuba,6,6,223,294,2003,2003,2003,2002,4219,3718,4178,4146,332,283,338,338,43,45,50,51,67.2,5166,5265,325193,863006,1068006,54199,172336,209747
Angola,6,5,1493,1743,2010,2010,2011,2010,5025,4598,4083,4228,418,397,346,384,67,63,72,79,193.4,13766,14030,817170,3054115,3185560,136195,601144,773141
Gabon,5,5,979,1739,2008,2008,2009,2009,4821,4861,4827,4823,464,504,455,450,42,44,44,44,116.8,9005,9178,704535,1860400,2107557,140907,456335,557999
Cabo Verde,5,5,229,389,2009,2009,2011,2011,2683,2427,2370,2383,262,318,268,269,32,159,58,53,27.1,2082,2122,145375,517453,650364,29075,137629,173081
Namibia,5,4,858,1224,2011,2010,2011,2011,5890,5876,5991,5957,526,483,498,501,34,26,31,30,113.3,8734,8902,356065,1707701,2258437,71213,484965,636136
Viet Nam,4,4,42,63,2009,2009,2001,2000,3311,4610,1168,1033,634,1008,1284,1197,82,326,107,110,23.4,1791,1826,296159,118787,168046,74040,192353,246200
"Korea, Republic of",4,4,1769,1717,2015,2015,2015,2016,7668,8067,7918,7154,732,644,676,674,48,48,36,40,202.6,14851,15137,1124640,3181457,3651417,281160,851344,1001930
Guernsey,4,3,125,11,2002,2000,2006,2004,381,379,384,384,40,39,43,42,7,32,13,15,23.7,1782,1816,6473,167163,233939,1618,35841,47077
Kuwait,3,3,4016,7797,2011,2011,2012,2012,11815,8195,10291,10416,1067,771,1152,1152,39,35,52,52,255.6,19721,20099,1857136,3132490,3261807,619045,1679324,2103562
Sierra Leone,3,3,210,256,2001,2001,2000,2001,3124,3280,3177,3199,292,345,326,335,101,117,144,141,35.7,2740,2792,96839,353589,522077,32280,193137,263747
Qatar,3,3,2387,3520,2009,2009,2008,2007,6724,6692,6641,6617,577,551,540,558,52,52,51,50,173.3,13385,13641,1146096,3128075,3038083,382032,1247756,1627351
Guinea,3,3,130,203,2011,2011,2015,2015,3096,3099,3095,3097,311,303,319,320,30,50,81,86,17.7,1355,1381,112846,462091,587820,37615,196769,245388
Suriname,3,3,69,99,2008,2008,2008,2008,4390,4402,4422,4405,452,430,435,431,31,46,42,44,13.2,1018,1037,169134,496135,684203,56378,225865,284790
Aruba,3,3,376,648,2010,2010,2014,2014,4357,3134,2775,2708,299,247,322,323,57,48,56,55,39.8,3066,3125,368010,908028,1011525,122670,344583,427582
Slovenia,2,2,104,172,2013,2013,2009,2009,3085,3085,3170,3176,275,275,271,271,30,30,49,50,15.3,1173,1196,61807,317079,390387,30903,185071,237870
Gambia,2,2,170,278,2010,2010,2010,2010,2879,2879,2879,2877,326,326,327,326,73,73,72,73,21.4,1645,1676,53710,393335,453507,26855,231906,285081
Cyprus,2,2,402,330,2014,2014,2018,2018,3503,3503,3469,3469,378,378,252,253,260,260,59,61,34.3,2206,2249,94231,606886,513035,47116,365017,558719
Jersey,2,2,1,1,2004,2004,2004,2005,346,346,345,344,40,40,40,39,44,44,42,41,0.5,37,37,4632,13287,19095,2316,7548,10857
Iran (Islamic Republic of),2,2,1028,1976,2009,2009,2009,2010,6220,6220,6214,6216,583,583,589,589,43,43,41,41,79.1,6085,6202,723339,1362977,1535409,361670,949731,1147291
Guadeloupe,2,2,153,181,2013,2013,2014,2014,3838,3838,3815,3821,284,284,263,269,21,21,19,19,26.6,2046,2086,121231,437997,511783,60616,249084,305845
Comoros,2,2,2890,5568,2014,2014,2015,2015,8764,8764,8767,8765,807,807,811,811,48,48,48,48,176.8,13642,13903,1324126,2231768,2323396,662063,1796534,2250395
Isle of Man,2,2,2,2,1998,1998,1997,1995,787,787,783,774,86,86,86,84,87,87,77,46,1.6,123,126,10116,26325,35073,5058,14610,19780
Sint Maarten (Dutch part),2,2,21,29,2010,2010,2009,2009,2086,2086,2409,2392,200,200,317,317,80,80,94,94,6.7,516,526,50207,147275,203103,25103,100570,126808
Mauritius,2,2,398,623,1996,1996,1993,1995,5507,5507,4533,4208,488,488,547,515,89,89,87,88,54.8,4221,4302,274243,778393,1035281,137121,566007,752436
Puerto Rico,2,2,175,306,2006,2006,2008,2008,2364,2364,3673,3734,294,294,508,509,10,10,15,15,14.2,1092,1113,246376,398871,541121,123188,291818,367349
"Congo, Democratic Republic of the",2,2,30,34,1986,1986,1996,1996,2744,2744,4623,4901,304,304,366,367,168,168,134,133,10.4,801,816,58707,171758,236803,29353,117077,147728
Greenland,1,1,83,124,2004,2004,2004,2004,3258,3258,3258,3258,233,233,233,233,77,77,77,77,19.3,1485,1514,23993,175705,202585,23993,207188,254696
Saint Kitts and Nevis,1,1,0,0,1991,1991,1991,1991,58,58,58,58,8,8,8,8,6,6,6,6,0.2,15,15,62,351,763,62,359,694
Martinique,1,1,0,0,2016,2016,2016,2016,315,315,315,315,1081,1081,1081,1081,574,574,574,574,1.5,116,118,1283,3034,4063,1283,3313,4473
Montserrat,1,1,0,0,1999,1999,1999,1999,400,400,400,400,24,24,24,24,46,46,46,46,0.3,26,26,902,6951,3280,902,2200,3137
Djibouti,1,1,301,529,2016,2016,2016,2016,4810,4810,4810,4810,459,459,459,459,0,0,0,0,24.7,1911,1948,273516,575998,634291,273516,671793,839662
El Salvador,1,1,28,46,2009,2009,2009,2009,958,958,958,958,108,108,108,108,19,19,19,19,3.0,231,235,41026,98520,111139,41026,124844,145999
Belize,1,1,223,428,2009,2009,2009,2009,5202,5202,5202,5202,465,465,465,465,120,120,120,120,14.6,1124,1145,87090,255634,292031,87090,397960,486360
Bangladesh,1,1,1,2,2009,2009,2009,2009,585,585,585,585,129,129,129,129,0,0,0,0,0.4,31,31,6699,19217,27616,6699,21834,31403
Liberia,1,1,148,270,2013,2013,2013,2013,3596,3596,3596,3596,466,466,466,466,197,197,197,197,9.9,763,777,54957,161315,184284,54957,251130,306914
Antigua and Barbuda,1,1,0,0,1991,1991,1991,1991,101,101,101,101,10,10,10,10,10,10,10,10,0.3,22,23,108,610,1325,108,623,1205
Virgin Islands (British),1,1,0,0,1991,1991,1991,1991,105,105,105,105,14,14,14,14,11,11,11,11,0.3,22,23,112,634,1378,112,648,1253
Anguilla,1,1,0,0,1984,1984,1984,1984,36,36,36,36,7,7,7,7,0,0,0,0,0.1,6,6,64,363,788,64,371,717
Hong Kong,1,1,30,48,2015,2015,2015,2015,1276,1276,1276,1276,102,102,102,102,14,14,14,14,3.4,265,270,9252,67755,78120,9252,79895,98215
Benin,1,1,131,228,2010,2010,2010,2010,4402,4402,4402,4402,564,564,564,564,0,0,0,0,14.6,1122,1144,43932,321730,370949,43932,379378,466367
Sao Tome and Principe,1,1,425,828,2003,2003,2003,2003,5015,5015,5015,5015,483,483,483,483,27,27,27,27,35.7,2750,2802,303230,571372,643657,303230,796271,961909
"Taiwan, Province of China",1,1,21,40,2011,2011,2011,2011,417,417,417,417,34,34,34,34,220,220,220,220,2.4,188,191,8132,23871,27270,8132,37161,45416
Thailand,1,1,8,10,2009,2009,2009,2009,293,293,293,293,35,35,35,35,42,42,42,42,1.2,94,96,8396,30248,32837,8396,30325,35399
Sudan,1,1,35,52,2008,2008,2008,2008,4862,4862,4862,4862,456,456,456,456,31,31,31,31,10.6,813,828,62406,177338,210058,62406,195611,229316
Philippines,1,1,4,7,1997,1997,1997,1997,150,150,150,150,21,21,21,21,3,3,3,3,0.1,5,5,3057,6049,7503,3057,9758,11345
Azerbaijan,1,1,0,0,2006,2006,2006,2006,521,521,521,521,1687,1687,1687,1687,1317,1317,1317,1317,2.4,183,187,1641,3879,5194,1641,4236,5719
Lebanon,1,1,16,24,2007,2007,2007,2007,3927,3927,3927,3927,365,365,365,365,60,60,60,60,7.2,548,559,39143,121227,154621,39143,134614,173715
