int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Chittagong,3176,1333,2006,2007,2004,2004,186062396917,301743850911,1452,2657,2729,2957,20361,1569459
Mongla,612,381,2006,2007,2006,2006,21207486870,33900576286,1518,1797,1966,2019,2471,190517
Munshiganj,7,7,2011,2011,2016,2016,2660688114,5080932172,716,2896,6197,7152,179,13806
Payra Port,32,24,2009,2007,2005,2004,800491309,1318582783,605,2036,1429,1400,105,8100
Ashuganj,2,2,2000,2000,1992,2001,2422253738,1307876990,26381,26381,19179,7722,181,13996
Pangaon,27,11,2015,2013,2015,2015,33765293,45780287,352,932,617,623,31,2307
Benapole,1,1,2005,2005,2005,2005,53312,22400,224,224,224,224,1,39
