port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Chittagong - Mongla,319,213,2005,2006,2005,2005,4301030463,6986775301,426,566,608,621,670,51593
Chittagong - Payra Port,35,21,2008,2007,2007,2006,253825113,425681026,459,555,576,575,83,6321
Payra Port - Mongla,6,6,2003,2003,2005,2005,41148602,72079196,176,233,236,234,7,539
Chittagong - Ashuganj,1,1,1988,1988,1988,1988,50578384,15207951,1192,1192,1192,1192,3,268
Chittagong - Pangaon,122,15,2013,2012,2011,2010,94574822,132163034,198,578,365,394,192,14420
Payra Port - Pangaon,13,5,2017,2015,2016,2016,10104028,16743127,138,939,456,479,7,534
Mongla - Pangaon,132,4,1997,2005,2001,2001,22465397,31550137,177,637,236,238,66,4971
