Int. Dep. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,8,1,21,25,2008,2008,2008,2008,571,571,713,713,64,64,94,94,9,9,42,42,4.9,369,376,79695,228631,328560,9962,32471,46702
Chemical tanker,3,1,11,15,2007,2007,2007,2007,1329,1329,1351,1351,117,117,168,168,26,26,24,24,5.1,389,396,55172,138655,170920,18391,54108,66339
Service - other,1,1,7,1,2015,2015,2015,2015,9743,9743,9743,9743,337,337,337,337,712,712,712,712,4.0,300,306,8158,16739,18037,8158,18153,20498
Bulk carrier,1,1,160,300,2016,2016,2016,2016,3649,3649,3649,3649,367,367,367,367,150,150,150,150,10.1,779,794,61090,179316,204847,61090,279152,341160
