Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - other,1,1,1,0,1995,1995,1995,1995,64,64,64,64,38,38,38,38,48,48,48,48,0.2,15,16,1996,4095,4412,1996,4441,5014
Ferry-pax only,1,1,0,0,2011,2011,2011,2011,220,220,220,220,18,18,18,18,6,6,6,6,0.2,13,14,1086,2213,2787,1086,2527,3331
