Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Fort De France,1001,230,14183,11146,2003,2004,2006,2006,189,801,512,859,17,75,154,206,12,42,29,51,3243.9,249483,254274,16043217,46794219,53075845,16027,46774,53919
Saint Pierre,73,16,111,97,1983,1984,1993,1997,164,487,833,1192,25,59,140,147,9,12,6,3,30.7,2342,2387,163020,428962,517425,2233,6893,8724
Le Marin,23,18,368,369,1999,2002,2002,2001,266,1204,1677,1890,35,298,322,331,25,41,25,22,88.7,6820,6951,210298,697934,1001830,9143,46085,61501
Le Robert,15,4,20,29,1997,1997,2005,2006,290,364,328,322,27,42,44,43,38,32,27,28,6.0,459,468,47300,143922,190838,3153,12350,15543
