,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,764,Thailand,116,Cambodia,27," Anthracite, not agglomerated",650990424.98,701912.090279,"Thailand -  Anthracite, not agglomerated"
1,704,Viet Nam,116,Cambodia,27," Anthracite, not agglomerated",515406369.935,673731.551232,"Viet Nam -  Anthracite, not agglomerated"
2,392,Japan,116,Cambodia,87, Pedestrian controlled tractors,315716904.816,22651.164395,Japan -  Pedestrian controlled tractors
3,764,Thailand,116,Cambodia,87, Pedestrian controlled tractors,299969770.308,27858.482105,Thailand -  Pedestrian controlled tractors
4,702,Singapore,116,Cambodia,27," Anthracite, not agglomerated",208722304.114,238031.641199,"Singapore -  Anthracite, not agglomerated"
5,156,China,116,Cambodia,84, Nuclear reactors,123509140.666,16835.241141,China -  Nuclear reactors
6,704,Viet Nam,116,Cambodia,72," Pig iron, non-alloy, <0.5% phosphorus",98191005.535,120563.05043700001,"Viet Nam -  Pig iron, non-alloy, <0.5% phosphorus"
7,156,China,116,Cambodia,72," Pig iron, non-alloy, <0.5% phosphorus",86503730.378,99796.396198,"China -  Pig iron, non-alloy, <0.5% phosphorus"
8,840,United States of America,116,Cambodia,87, Pedestrian controlled tractors,85357715.498,7665.786141,United States of America -  Pedestrian controlled tractors
9,156,China,116,Cambodia,39, Polyethylene - specific gravity <0.94 in primary form,81071673.232,27762.611129,China -  Polyethylene - specific gravity <0.94 in primary form
10,410,"Korea, Republic of",116,Cambodia,87, Pedestrian controlled tractors,77373970.009,9910.486955,"Korea, Republic of -  Pedestrian controlled tractors"
11,704,Viet Nam,116,Cambodia,31," Animal or vegetable fertilizers, in packs >10 kg",65159265.215,287259.963001,"Viet Nam -  Animal or vegetable fertilizers, in packs >10 kg"
12,156,China,116,Cambodia,73, Sheet piling of iron or steel,61888310.949,36585.328508,China -  Sheet piling of iron or steel
13,156,China,116,Cambodia,44, Fuel wood,54962839.176,46785.223340000004,China -  Fuel wood
14,764,Thailand,116,Cambodia,85, Electric motors of an output < 37.5 watts,48174326.148,4001.8621430000003,Thailand -  Electric motors of an output < 37.5 watts
15,458,Malaysia,116,Cambodia,27," Anthracite, not agglomerated",47958892.398,41213.008785,"Malaysia -  Anthracite, not agglomerated"
16,704,Viet Nam,116,Cambodia,23," Flour or meal, pellet of meat or offal for animal fee",44331235.506,40737.157059,"Viet Nam -  Flour or meal, pellet of meat or offal for animal fee"
17,156,China,116,Cambodia,87, Pedestrian controlled tractors,39470001.054,4494.905558,China -  Pedestrian controlled tractors
18,156,China,116,Cambodia,48, Newsprint,39052934.422,23117.395253,China -  Newsprint
19,208,Denmark,116,Cambodia,43," Raw mink furskins, whole",38845871.857,431.262821,"Denmark -  Raw mink furskins, whole"
20,704,Viet Nam,116,Cambodia,39, Polyethylene - specific gravity <0.94 in primary form,38611142.961,12883.220396,Viet Nam -  Polyethylene - specific gravity <0.94 in primary form
21,156,China,116,Cambodia,85, Electric motors of an output < 37.5 watts,36715583.808,6094.330739,China -  Electric motors of an output < 37.5 watts
22,704,Viet Nam,116,Cambodia,48, Newsprint,35204036.194,28415.504887,Viet Nam -  Newsprint
23,392,Japan,116,Cambodia,84, Nuclear reactors,34680989.635,4715.096707000001,Japan -  Nuclear reactors
24,764,Thailand,116,Cambodia,22, Mineral and aerated waters not sweetened or flavoured,32903399.775,28495.039592999998,Thailand -  Mineral and aerated waters not sweetened or flavoured
25,156,China,116,Cambodia,59, Gum or amylaceous covered textiles for book covers et,32731473.666,5748.816798000001,China -  Gum or amylaceous covered textiles for book covers et
26,410,"Korea, Republic of",116,Cambodia,76," Aluminium unwrought, not alloyed",32711520.417,9506.923588,"Korea, Republic of -  Aluminium unwrought, not alloyed"
27,360,Indonesia,116,Cambodia,87, Pedestrian controlled tractors,31539942.45,2172.052282,Indonesia -  Pedestrian controlled tractors
28,764,Thailand,116,Cambodia,48, Newsprint,31511324.519,42837.762386,Thailand -  Newsprint
29,764,Thailand,116,Cambodia,39, Polyethylene - specific gravity <0.94 in primary form,31216427.572,11214.316846000002,Thailand -  Polyethylene - specific gravity <0.94 in primary form
30,704,Viet Nam,116,Cambodia,87, Pedestrian controlled tractors,29644409.956,1536.2231729999999,Viet Nam -  Pedestrian controlled tractors
31,156,China,116,Cambodia,76," Aluminium unwrought, not alloyed",29383173.308,7562.652192,"China -  Aluminium unwrought, not alloyed"
32,764,Thailand,116,Cambodia,84, Nuclear reactors,26979611.583,4441.302825,Thailand -  Nuclear reactors
