int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
St George'S,44,32,1997,1996,2004,2008,1289554691,1121677890,981,1477,1703,1840,225,16715
Kings Wharf,156,40,2005,2003,2008,2006,13569538687,1463992723,778,1456,832,956,2780,213679
Hamilton,153,27,2000,2005,2002,2001,1839602062,797592559,735,1230,1025,908,391,29998
Devonshire,4,4,2008,2008,2006,2008,158354019,30248886,929,1118,1040,962,34,2599
Southampton,7,7,2005,2005,2006,2007,99446833,130292998,1199,1339,1179,1129,25,1912
Sandys,2,2,2005,2005,2001,2001,58546234,75914934,1987,1987,2509,2425,13,985
