Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nicaragua,4,1,3,5,1983,1983,1983,1983,440,440,444,444,60,60,62,62,32,32,30,30,2.5,187,191,20743,3703,5685,5186,13464,17141
Nigeria,3,3,729,786,2005,2005,2004,2004,5283,5355,5484,5412,380,414,330,342,63,53,39,45,131.4,8311,8471,413013,1214314,1220859,137671,567807,809804
Dominica,3,3,17,24,2010,2010,2010,2010,1001,995,995,995,115,115,115,115,18,28,28,28,3.1,236,241,41122,120627,166352,13707,54915,69242
Malta,3,3,211,296,2011,2011,2011,2011,5242,5164,5315,5314,529,506,488,492,31,464,72,51,34.0,2610,2661,275530,734120,1047985,91843,335979,448488
"Korea, Republic of",2,2,2039,2134,2011,2011,2011,2011,8984,8984,8984,8984,579,579,579,579,10,10,11,11,173.3,13421,13679,961743,2820495,3301597,480872,1768671,2087676
Antigua and Barbuda,2,1,16,26,1999,1999,1999,1999,982,982,982,982,256,256,271,271,34,34,32,32,6.8,509,519,30606,86973,103020,15303,47967,56232
South Africa,2,2,311,509,2010,2010,2014,2015,7136,7136,7164,7168,676,676,757,770,24,24,14,12,37.2,2883,2938,183629,538830,678545,91814,393994,488557
Guadeloupe,2,2,33,42,2006,2006,2005,2005,908,908,906,906,60,60,61,61,22,22,18,18,7.1,551,561,36658,135019,148872,18329,69271,82043
Greece,2,2,261,397,2014,2014,2014,2013,5594,5594,5586,5591,482,482,481,482,8,8,8,9,27.5,2127,2168,169780,402098,570978,84890,333968,414353
Oman,1,1,876,1020,2016,2016,2016,2016,10369,10369,10369,10369,1102,1102,1102,1102,322,322,322,322,82.0,6340,6462,385399,1407210,2077755,385399,2305931,3148975
Côte d'Ivoire,1,1,153,270,2006,2006,2006,2006,5294,5294,5294,5294,807,807,807,807,122,122,122,122,24.3,1884,1921,51994,380768,439018,51994,448994,551947
Mauritania,1,1,25,28,1993,1993,1993,1993,3448,3448,3448,3448,214,214,214,214,93,93,93,93,9.7,738,752,82089,179368,202041,82089,174931,188872
Algeria,1,1,241,430,2008,2008,2008,2008,5783,5783,5783,5783,480,480,480,480,179,179,179,179,21.4,1657,1689,338987,531606,720331,338987,781598,983788
Estonia,1,1,42,81,2006,2006,2006,2006,497,497,497,497,182,182,182,182,89,89,89,89,16.0,1222,1246,29801,56154,63258,29801,78257,94536
Iran (Islamic Republic of),1,1,44,85,2006,2006,2006,2006,521,521,521,521,117,117,117,117,22,22,22,22,5.5,426,434,31250,58884,66334,31250,82062,99132
Egypt,1,1,17,33,2006,2006,2006,2006,200,200,200,200,40,40,40,40,110,110,110,110,12.6,978,996,12013,22636,25499,12013,31545,38107
Italy,1,1,53,103,2006,2006,2006,2006,628,628,628,628,275,275,275,275,44,44,44,44,26.7,2068,2108,37647,70937,79912,37647,98859,119424
India,1,1,490,861,2009,2009,2009,2009,11669,11669,11669,11669,946,946,946,946,42,42,42,42,42.1,3264,3327,679148,1065054,1443159,679148,1565905,1970987
Bermuda,1,1,14,23,2001,2001,2001,2001,1252,1252,1252,1252,205,205,205,205,13,13,13,13,2.2,169,173,9605,26665,41442,9605,45252,58650
Cabo Verde,1,1,33,39,1997,1997,1997,1997,3040,3040,3040,3040,236,236,236,236,19,19,19,19,8.0,619,631,14874,54309,80187,14874,88993,121529
Cameroon,1,1,52,74,2008,2008,2008,2008,5478,5478,5478,5478,470,470,470,470,122,122,122,122,12.0,919,937,27870,101762,150252,27870,166753,227717
Namibia,1,1,109,185,2006,2006,2006,2006,6068,6068,6068,6068,550,550,550,550,158,158,158,158,10.3,796,811,75714,210188,326674,75714,356705,462315
Grenada,1,1,4,5,1995,1995,1995,1995,1075,1075,1075,1075,166,166,166,166,308,308,308,308,1.4,108,110,9274,27204,37517,9274,37154,46847
Mozambique,1,1,157,247,2014,2014,2014,2014,7385,7385,7385,7385,706,706,706,706,273,273,273,273,15.6,1197,1220,93252,340490,502737,93252,557946,761930
Saint Vincent and the Grenadines,1,1,5,8,2011,2011,2011,2011,938,938,938,938,87,87,87,87,106,106,106,106,1.4,105,107,12938,37953,52339,12938,51834,65356
Virgin Islands (British),1,1,312,23,2012,2012,2012,2012,2406,2406,2406,2406,134,134,134,134,9,9,9,9,57.5,4431,4516,-12596,247877,364710,-12596,218874,315604
Indonesia,1,1,395,692,2011,2011,2011,2011,11967,11967,11967,11967,1195,1195,1195,1195,18,18,18,18,28.2,2188,2230,308677,610927,757746,308677,985428,1145743
El Salvador,1,1,4,5,2001,2001,2001,2001,1512,1512,1512,1512,175,175,175,175,4,4,4,4,1.4,108,110,16146,46320,66565,16146,52628,75693
