,exp_code_str3,exp_name,HS2,description,USD,tonne
0,780,Trinidad and Tobago,47, Mechanical wood pulp,165011711020.28098,118980805.03385802
1,780,Trinidad and Tobago,27," Anthracite, not agglomerated",5548655905.527,12460989.934323
2,780,Trinidad and Tobago,29, Saturated acyclic hydrocarbons,1504559334.423,4793921.386644
3,780,Trinidad and Tobago,28, Chlorine,809535303.777,3229401.267805
4,780,Trinidad and Tobago,72," Pig iron, non-alloy, <0.5% phosphorus",603354805.6559999,1684821.2060570002
5,780,Trinidad and Tobago,31," Animal or vegetable fertilizers, in packs >10 kg",253700665.68199998,1356967.000077
6,780,Trinidad and Tobago,25," Salt (sodium chloride) including solution, salt water",37745688.05899999,1258932.5248210002
7,780,Trinidad and Tobago,22, Mineral and aerated waters not sweetened or flavoured,82019736.984,100774.978497
8,780,Trinidad and Tobago,26," Iron ore, concentrate, not iron pyrites,unagglomerate",6817814.674,85324.474324
9,780,Trinidad and Tobago,38, Artificial graphite,41818908.533,34773.88062
10,780,Trinidad and Tobago,48, Newsprint,49448176.12,33628.494307
11,780,Trinidad and Tobago,19," Infant foods of cereals, flour, starch or milk, retai",76201879.716,25465.273513
12,780,Trinidad and Tobago,39, Polyethylene - specific gravity <0.94 in primary form,44328665.589,21061.847982
13,780,Trinidad and Tobago,34," Soaps, for toilet use, solid",20363996.402,20977.488737
14,780,Trinidad and Tobago,84, Nuclear reactors,113525930.862,18702.482049000002
15,780,Trinidad and Tobago,70," Glass cullet, waste or scrap, glass in the mass",8485482.501,15731.831643000001
16,780,Trinidad and Tobago,85, Electric motors of an output < 37.5 watts,51552192.959,14888.86643
17,780,Trinidad and Tobago,21," Coffee extracts, essences, concentrates, preparations",37604193.118,14061.390905
18,780,Trinidad and Tobago,73, Sheet piling of iron or steel,29767027.974,10959.153162
19,780,Trinidad and Tobago,20," Cucumbers,gherkins, prepared or preserved by vinegar",23200155.577000003,10612.855075
20,780,Trinidad and Tobago,32, Quebracho tanning extract,28411581.018999998,9871.730751000001
21,780,Trinidad and Tobago,68," Stone setts, curbstones, flagstones (except slate)",3084664.753,8703.551436
22,780,Trinidad and Tobago,11, Wheat or meslin flour,3794866.781,8195.594315
23,780,Trinidad and Tobago,94," Seats, aircraft",13263292.248,5128.275917
24,780,Trinidad and Tobago,44, Fuel wood,5760120.835,4115.558543
25,780,Trinidad and Tobago,15," Lard, other pig fat and poultry fat, rendered",8901865.302,4019.820274
26,780,Trinidad and Tobago,03," Ornamental fish, live",15451768.003,3614.2660880000003
27,780,Trinidad and Tobago,17," Raw sugar, cane",6835069.379000001,3537.154923
28,780,Trinidad and Tobago,86," Rail locomotives, externally electrically powered",9802728.415000001,2849.141807
29,780,Trinidad and Tobago,69," Bricks, blocks and ceramic goods of siliceous earths",680302.798,2742.3332609999998
30,780,Trinidad and Tobago,82, Spades and shovels,14321882.351,2262.9609840000003
31,780,Trinidad and Tobago,04, Milk not concentrated nor sweetened < 1% fat,3956777.449,2210.407545
32,780,Trinidad and Tobago,74, Copper mattes,8692943.742999999,1944.4415820000002
33,780,Trinidad and Tobago,23," Flour or meal, pellet of meat or offal for animal fee",1170912.921,1877.922789
34,780,Trinidad and Tobago,76," Aluminium unwrought, not alloyed",3229938.766,1874.362035
35,780,Trinidad and Tobago,24," Tobacco, unmanufactured, not stemmed or stripped",15413225.489,1773.662874
36,780,Trinidad and Tobago,96," Worked ivory, articles of ivory",3708423.1389999995,1748.250479
37,780,Trinidad and Tobago,18," Cocoa beans, whole or broken, raw or roasted",9564546.407,1697.9570609999998
38,780,Trinidad and Tobago,90," Optical fibres, except for telecommunications",17136897.044999998,1588.789534
39,780,Trinidad and Tobago,16," Sausages, similar products of meat, meat offal & bloo",3535837.6689999998,1396.630053
40,780,Trinidad and Tobago,10, Durum wheat,608171.618,1059.625828
41,780,Trinidad and Tobago,33, Essential oils of bergamot,7692507.47,956.819718
42,780,Trinidad and Tobago,49," Brochures, leaflets and similar, in single sheets",5162576.693,884.519293
43,780,Trinidad and Tobago,36, Propellent powders,1545935.6809999999,833.328524
44,780,Trinidad and Tobago,30," Glands and other organs, dried, for therapeutic uses",3195028.41,755.309164
