,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,643,Russian Federation,780,Trinidad and Tobago,27," Anthracite, not agglomerated",986294895.137,2037670.5,"Russian Federation -  Anthracite, not agglomerated"
1,170,Colombia,780,Trinidad and Tobago,27," Anthracite, not agglomerated",576429842.657,1292343.452,"Colombia -  Anthracite, not agglomerated"
2,266,Gabon,780,Trinidad and Tobago,27," Anthracite, not agglomerated",425679197.66,966550.6,"Gabon -  Anthracite, not agglomerated"
3,840,United States of America,780,Trinidad and Tobago,84, Nuclear reactors,302201901.101,19741.241684,United States of America -  Nuclear reactors
4,156,China,780,Trinidad and Tobago,84, Nuclear reactors,179374716.924,23070.790577,China -  Nuclear reactors
5,076,Brazil,780,Trinidad and Tobago,27," Anthracite, not agglomerated",147833739.209,364620.01199,"Brazil -  Anthracite, not agglomerated"
6,392,Japan,780,Trinidad and Tobago,87, Pedestrian controlled tractors,111935407.119,16019.563406,Japan -  Pedestrian controlled tractors
7,840,United States of America,780,Trinidad and Tobago,85, Electric motors of an output < 37.5 watts,109125439.085,9458.887644999999,United States of America -  Electric motors of an output < 37.5 watts
8,764,Thailand,780,Trinidad and Tobago,87, Pedestrian controlled tractors,86828830.458,7018.583716,Thailand -  Pedestrian controlled tractors
9,840,United States of America,780,Trinidad and Tobago,39, Polyethylene - specific gravity <0.94 in primary form,83255989.645,35370.130006,United States of America -  Polyethylene - specific gravity <0.94 in primary form
10,840,United States of America,780,Trinidad and Tobago,38, Artificial graphite,76268111.202,26498.201546,United States of America -  Artificial graphite
11,124,Canada,780,Trinidad and Tobago,26," Iron ore, concentrate, not iron pyrites,unagglomerate",74731153.644,75477.58212899999,"Canada -  Iron ore, concentrate, not iron pyrites,unagglomerate"
12,840,United States of America,780,Trinidad and Tobago,73, Sheet piling of iron or steel,65770533.809,13692.513482,United States of America -  Sheet piling of iron or steel
13,410,"Korea, Republic of",780,Trinidad and Tobago,87, Pedestrian controlled tractors,64372864.534,5478.979948,"Korea, Republic of -  Pedestrian controlled tractors"
14,124,Canada,780,Trinidad and Tobago,27," Anthracite, not agglomerated",58125161.186,102462.23401,"Canada -  Anthracite, not agglomerated"
15,702,Singapore,780,Trinidad and Tobago,89," Cruise ships, excursion boats, ferry boats",56947000.024,13.129,"Singapore -  Cruise ships, excursion boats, ferry boats"
16,380,Italy,780,Trinidad and Tobago,84, Nuclear reactors,55566774.121,2903.342378,Italy -  Nuclear reactors
17,840,United States of America,780,Trinidad and Tobago,33, Essential oils of bergamot,53131810.335,7393.965784,United States of America -  Essential oils of bergamot
18,484,Mexico,780,Trinidad and Tobago,84, Nuclear reactors,51847192.894,1890.7092790000002,Mexico -  Nuclear reactors
19,792,Türkiye,780,Trinidad and Tobago,72," Pig iron, non-alloy, <0.5% phosphorus",51820280.978,70943.467903,"Türkiye -  Pig iron, non-alloy, <0.5% phosphorus"
20,840,United States of America,780,Trinidad and Tobago,23," Flour or meal, pellet of meat or offal for animal fee",49017447.376,105178.219918,"United States of America -  Flour or meal, pellet of meat or offal for animal fee"
21,156,China,780,Trinidad and Tobago,85, Electric motors of an output < 37.5 watts,47919563.04,7086.674507000001,China -  Electric motors of an output < 37.5 watts
22,840,United States of America,780,Trinidad and Tobago,90," Optical fibres, except for telecommunications",45919689.917,3313.3809330000004,"United States of America -  Optical fibres, except for telecommunications"
23,276,Germany,780,Trinidad and Tobago,84, Nuclear reactors,45113818.697,4311.780315999999,Germany -  Nuclear reactors
24,840,United States of America,780,Trinidad and Tobago,10, Durum wheat,44107672.445,169782.09873899998,United States of America -  Durum wheat
25,840,United States of America,780,Trinidad and Tobago,21," Coffee extracts, essences, concentrates, preparations",41571788.837,9527.825814,"United States of America -  Coffee extracts, essences, concentrates, preparations"
26,554,New Zealand,780,Trinidad and Tobago,04, Milk not concentrated nor sweetened < 1% fat,36500781.74,7911.848,New Zealand -  Milk not concentrated nor sweetened < 1% fat
27,840,United States of America,780,Trinidad and Tobago,19," Infant foods of cereals, flour, starch or milk, retai",36381187.9,9227.981914,"United States of America -  Infant foods of cereals, flour, starch or milk, retai"
28,826,United Kingdom,780,Trinidad and Tobago,84, Nuclear reactors,35318784.926,1950.17088,United Kingdom -  Nuclear reactors
29,840,United States of America,780,Trinidad and Tobago,27," Anthracite, not agglomerated",31953826.533,61708.476458,"United States of America -  Anthracite, not agglomerated"
30,840,United States of America,780,Trinidad and Tobago,94," Seats, aircraft",31811824.681,3861.180631,"United States of America -  Seats, aircraft"
31,840,United States of America,780,Trinidad and Tobago,34," Soaps, for toilet use, solid",30959529.666,8083.155613,"United States of America -  Soaps, for toilet use, solid"
32,156,China,780,Trinidad and Tobago,73, Sheet piling of iron or steel,30824080.78,18320.767864,China -  Sheet piling of iron or steel
33,840,United States of America,780,Trinidad and Tobago,48, Newsprint,30127178.051,19642.096298,United States of America -  Newsprint
34,840,United States of America,780,Trinidad and Tobago,04, Milk not concentrated nor sweetened < 1% fat,29444198.695,7420.06487,United States of America -  Milk not concentrated nor sweetened < 1% fat
35,156,China,780,Trinidad and Tobago,39, Polyethylene - specific gravity <0.94 in primary form,27715876.729,13928.070960000001,China -  Polyethylene - specific gravity <0.94 in primary form
36,840,United States of America,780,Trinidad and Tobago,88," Gliders, hang gliders",26628281.592,39.883702,"United States of America -  Gliders, hang gliders"
37,076,Brazil,780,Trinidad and Tobago,26," Iron ore, concentrate, not iron pyrites,unagglomerate",26561023.083,26826.319459,"Brazil -  Iron ore, concentrate, not iron pyrites,unagglomerate"
38,044,Bahamas,780,Trinidad and Tobago,27," Anthracite, not agglomerated",25946120.055,139450.0,"Bahamas -  Anthracite, not agglomerated"
39,124,Canada,780,Trinidad and Tobago,84, Nuclear reactors,25560712.606,897.3195209999999,Canada -  Nuclear reactors
40,840,United States of America,780,Trinidad and Tobago,96," Worked ivory, articles of ivory",24363605.637,4371.7533969999995,"United States of America -  Worked ivory, articles of ivory"
41,840,United States of America,780,Trinidad and Tobago,02," Bovine carcasses and half carcasses, fresh or chilled",23305579.518,16781.635653999998,"United States of America -  Bovine carcasses and half carcasses, fresh or chilled"
42,392,Japan,780,Trinidad and Tobago,73, Sheet piling of iron or steel,22018468.98,19030.002911,Japan -  Sheet piling of iron or steel
43,840,United States of America,780,Trinidad and Tobago,32, Quebracho tanning extract,21836881.205,6499.044451999999,United States of America -  Quebracho tanning extract
44,156,China,780,Trinidad and Tobago,94," Seats, aircraft",21697274.144,6661.773714,"China -  Seats, aircraft"
45,752,Sweden,780,Trinidad and Tobago,94," Seats, aircraft",20453894.047,785.747876,"Sweden -  Seats, aircraft"
46,840,United States of America,780,Trinidad and Tobago,44, Fuel wood,20404400.768,23640.388660999997,United States of America -  Fuel wood
47,076,Brazil,780,Trinidad and Tobago,48, Newsprint,19772571.021,14214.450002,Brazil -  Newsprint
48,840,United States of America,780,Trinidad and Tobago,26," Iron ore, concentrate, not iron pyrites,unagglomerate",18205027.055,20983.871767,"United States of America -  Iron ore, concentrate, not iron pyrites,unagglomerate"
49,056,Belgium,780,Trinidad and Tobago,74, Copper mattes,17893561.28,1924.908777,Belgium -  Copper mattes
50,840,United States of America,780,Trinidad and Tobago,16," Sausages, similar products of meat, meat offal & bloo",17619016.951,5014.388944,"United States of America -  Sausages, similar products of meat, meat offal & bloo"
51,250,France,780,Trinidad and Tobago,84, Nuclear reactors,17538904.784,211.280978,France -  Nuclear reactors
52,840,United States of America,780,Trinidad and Tobago,20," Cucumbers,gherkins, prepared or preserved by vinegar",17534186.249,8930.165703,"United States of America -  Cucumbers,gherkins, prepared or preserved by vinegar"
53,276,Germany,780,Trinidad and Tobago,30," Glands and other organs, dried, for therapeutic uses",17134752.234,149.31725899999998,"Germany -  Glands and other organs, dried, for therapeutic uses"
54,156,China,780,Trinidad and Tobago,89," Cruise ships, excursion boats, ferry boats",17049907.487,7.493006,"China -  Cruise ships, excursion boats, ferry boats"
55,840,United States of America,780,Trinidad and Tobago,08," Coconuts, fresh or dried",16859610.853,9386.523107,"United States of America -  Coconuts, fresh or dried"
56,156,China,780,Trinidad and Tobago,40," Natural rubber latex, including prevulcanised",16722823.374,7914.926226,"China -  Natural rubber latex, including prevulcanised"
57,840,United States of America,780,Trinidad and Tobago,28, Chlorine,16554672.322,28727.829897,United States of America -  Chlorine
58,840,United States of America,780,Trinidad and Tobago,30," Glands and other organs, dried, for therapeutic uses",16549723.498,1299.58456,"United States of America -  Glands and other organs, dried, for therapeutic uses"
59,392,Japan,780,Trinidad and Tobago,84, Nuclear reactors,16328539.919,5348.159806,Japan -  Nuclear reactors
60,484,Mexico,780,Trinidad and Tobago,73, Sheet piling of iron or steel,16312949.6,5643.879161999999,Mexico -  Sheet piling of iron or steel
61,826,United Kingdom,780,Trinidad and Tobago,87, Pedestrian controlled tractors,16121569.483,2462.921888,United Kingdom -  Pedestrian controlled tractors
62,276,Germany,780,Trinidad and Tobago,87, Pedestrian controlled tractors,16119748.284,773.239718,Germany -  Pedestrian controlled tractors
63,320,Guatemala,780,Trinidad and Tobago,17," Raw sugar, cane",15708361.023,34823.185,"Guatemala -  Raw sugar, cane"
64,156,China,780,Trinidad and Tobago,87, Pedestrian controlled tractors,15436405.993,3075.325003,China -  Pedestrian controlled tractors
65,840,United States of America,780,Trinidad and Tobago,15," Lard, other pig fat and poultry fat, rendered",15285187.992,12902.02944,"United States of America -  Lard, other pig fat and poultry fat, rendered"
66,484,Mexico,780,Trinidad and Tobago,85, Electric motors of an output < 37.5 watts,15150783.035,1760.906351,Mexico -  Electric motors of an output < 37.5 watts
67,840,United States of America,780,Trinidad and Tobago,76," Aluminium unwrought, not alloyed",14821614.428,2359.943312,"United States of America -  Aluminium unwrought, not alloyed"
68,372,Ireland,780,Trinidad and Tobago,04, Milk not concentrated nor sweetened < 1% fat,14794930.294,2705.535094,Ireland -  Milk not concentrated nor sweetened < 1% fat
69,076,Brazil,780,Trinidad and Tobago,44, Fuel wood,14698480.478,19844.946079999998,Brazil -  Fuel wood
70,858,Uruguay,780,Trinidad and Tobago,02," Bovine carcasses and half carcasses, fresh or chilled",14666302.942,3423.472,"Uruguay -  Bovine carcasses and half carcasses, fresh or chilled"
71,840,United States of America,780,Trinidad and Tobago,40," Natural rubber latex, including prevulcanised",13842223.382,1252.853716,"United States of America -  Natural rubber latex, including prevulcanised"
72,410,"Korea, Republic of",780,Trinidad and Tobago,72," Pig iron, non-alloy, <0.5% phosphorus",13487390.2,13794.12,"Korea, Republic of -  Pig iron, non-alloy, <0.5% phosphorus"
73,484,Mexico,780,Trinidad and Tobago,39, Polyethylene - specific gravity <0.94 in primary form,13136536.541,7056.662922,Mexico -  Polyethylene - specific gravity <0.94 in primary form
74,156,China,780,Trinidad and Tobago,72," Pig iron, non-alloy, <0.5% phosphorus",13043986.811,15821.938139,"China -  Pig iron, non-alloy, <0.5% phosphorus"
