Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Flying Fish Cove,87,37,721,1074,2005,2007,2006,2006,985,1272,1306,1325,128,174,236,232,58,87,109,94,145.0,11070,11282,1254681,3468628,4726689,14422,52839,68146
Christmas Island,3,3,23,24,2008,2008,2008,2004,1956,4624,1718,1279,240,211,216,186,112,322,331,137,5.0,382,389,34792,96512,128659,11597,43374,54552
