Int. Dep. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,70,25,409,595,2006,2006,2006,2006,927,1034,1040,1044,127,154,152,153,61,74,76,77,98.5,7503,7647,718201,2173602,3070570,10260,42099,55739
Bulk carrier,10,5,227,379,1997,2004,2005,2004,1026,2494,2241,2232,134,266,351,350,80,130,102,101,24.5,1884,1920,155327,431199,670168,15533,73178,94843
Chemical tanker,5,4,51,88,2011,2012,2012,2012,1133,1158,1334,1323,109,98,136,136,13,12,17,17,14.9,1148,1170,104581,297186,352019,20916,65562,76858
Service - other,4,2,54,33,2008,2008,2003,2002,1938,3945,1827,1655,294,342,481,511,507,447,583,565,10.5,797,812,233702,479506,516696,58426,130007,146796
Service - tug,1,1,3,3,2013,2013,2013,2013,985,985,985,985,230,230,230,230,25,25,25,25,1.6,120,122,77662,183648,245894,77662,200538,270760
