Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,69,24,378,548,2006,2006,2006,2006,875,1050,984,983,98,128,155,155,11,18,26,26,76.5,5843,5956,634433,1927142,2721824,9195,38170,50419
Bulk carrier,9,4,66,110,1995,2002,1998,1998,927,878,783,780,103,111,107,106,28,25,23,23,7.0,536,547,45261,125647,195280,5029,23692,30707
Chemical tanker,5,4,59,103,2011,2011,2012,2011,1448,1466,1466,1466,130,130,135,135,14,20,19,19,16.7,1280,1305,122546,348236,412488,24509,76824,90061
Service - other,4,2,25,14,2008,2008,2005,2002,1818,2805,861,703,124,252,221,125,56,58,37,18,7.2,556,567,99337,203819,219627,24834,55261,62397
Service - tug,2,2,8,7,2013,2013,2013,2013,1177,1177,1177,1179,742,742,920,922,60,60,72,72,4.4,333,339,186556,441148,590673,93278,240860,325202
