int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Pointe Noire,1160,425,2007,2008,2008,2008,47851269555,63506989111,646,1756,2008,2148,6456,498115
Djeno Terminal,111,103,2011,2011,2011,2011,94225413998,181039409855,7518,5805,6047,6045,4485,347368
N'Kossa Terminal,291,54,2011,2009,2009,2009,2317075218,3403763968,173,990,1592,1810,402,30775
Yombo Terminal,104,48,2009,2008,2008,2009,2903478856,5100585238,304,1154,2658,2950,239,18399
