int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Toamasina,399,173,2006,2008,2008,2008,18543712747,22238046332,1260,1997,1643,1720,2219,171296
Majunga,45,20,2007,2004,2008,2007,542438229,672827313,811,1174,1320,1281,132,10084
Diego Suarez,77,39,2001,1999,1999,2001,926322652,821135539,679,2724,893,982,321,24503
Ehola,55,30,2008,2007,2010,2010,2794042985,4556455759,941,3759,3169,3694,356,27419
Toliara,28,21,2002,2003,2005,2005,466492773,642576345,800,1575,1710,1604,86,6630
Nosy-Be,22,13,2002,2001,2003,2004,264635870,130979919,684,1080,647,462,91,6981
Maroantsetra,4,3,1984,1982,1983,1984,6506601,1447720,512,682,490,533,3,228
Morondava,6,3,2007,2004,2013,2013,131657489,209752739,1053,1604,2324,2587,22,1696
