,exp_code_str3,exp_name,HS2,description,USD,tonne
0,158,"China, Taiwan Province of",85, Electric motors of an output < 37.5 watts,14493213245.352,2246919.556915
1,158,"China, Taiwan Province of",39, Polyethylene - specific gravity <0.94 in primary form,13337305951.203001,7244599.38138
2,158,"China, Taiwan Province of",84, Nuclear reactors,9797538753.261,893575.695892
3,158,"China, Taiwan Province of",72," Pig iron, non-alloy, <0.5% phosphorus",7152128283.301,8296283.157883001
4,158,"China, Taiwan Province of",29, Saturated acyclic hydrocarbons,5060354678.553,6386862.968832
5,158,"China, Taiwan Province of",87, Pedestrian controlled tractors,4462117257.324,449377.633841
6,158,"China, Taiwan Province of",27," Anthracite, not agglomerated",3995085450.053,7115999.4808
7,158,"China, Taiwan Province of",73, Sheet piling of iron or steel,3510937901.219,1808542.581566
8,158,"China, Taiwan Province of",74, Copper mattes,2467046077.173,317158.279225
9,158,"China, Taiwan Province of",70," Glass cullet, waste or scrap, glass in the mass",1731043021.036,697841.750785
10,158,"China, Taiwan Province of",94," Seats, aircraft",1568090560.8409998,403672.45785299997
11,158,"China, Taiwan Province of",40," Natural rubber latex, including prevulcanised",1561194500.746,562112.616467
12,158,"China, Taiwan Province of",38, Artificial graphite,1416833414.553,407172.035225
13,158,"China, Taiwan Province of",28, Chlorine,1181868010.695,886623.518261
14,158,"China, Taiwan Province of",03," Ornamental fish, live",1124664808.267,506139.269201
15,158,"China, Taiwan Province of",48, Newsprint,1048059907.81,1168239.7008480001
16,158,"China, Taiwan Province of",95," Rideable wheeled toys, dolls carriages",1042410418.9860001,132006.99148
17,158,"China, Taiwan Province of",90," Optical fibres, except for telecommunications",972844641.542,108907.414188
18,158,"China, Taiwan Province of",83, Padlocks of base metal,859940691.284,160482.04257
19,158,"China, Taiwan Province of",82, Spades and shovels,831759158.373,114832.91129
20,158,"China, Taiwan Province of",32, Quebracho tanning extract,828441268.146,250315.21176
21,158,"China, Taiwan Province of",76," Aluminium unwrought, not alloyed",684148109.742,169728.73085
22,158,"China, Taiwan Province of",54, Sewing thread of synthetic filaments,680545351.507,229547.15329800002
23,158,"China, Taiwan Province of",59, Gum or amylaceous covered textiles for book covers et,417774733.698,80218.478073
24,158,"China, Taiwan Province of",55," Filament tow of nylon, polyamides",414099003.192,247712.718509
25,158,"China, Taiwan Province of",60," ""Long pile"" knit or crochet textile fabric",409037371.977,57239.999249
26,158,"China, Taiwan Province of",56," Sanitary towels, diapers and similar articles",348402406.937,100428.767076
27,158,"China, Taiwan Province of",34," Soaps, for toilet use, solid",275221482.953,135729.11108499998
28,158,"China, Taiwan Province of",96," Worked ivory, articles of ivory",257702301.32799998,33913.570406
29,158,"China, Taiwan Province of",21," Coffee extracts, essences, concentrates, preparations",247930497.203,80964.988352
30,158,"China, Taiwan Province of",19," Infant foods of cereals, flour, starch or milk, retai",240691470.084,80323.399495
31,158,"China, Taiwan Province of",22, Mineral and aerated waters not sweetened or flavoured,237353733.664,211927.73786499997
32,158,"China, Taiwan Province of",35, Casein,232985763.11,59698.405016
33,158,"China, Taiwan Province of",89," Cruise ships, excursion boats, ferry boats",210617382.37,29798.047427
34,158,"China, Taiwan Province of",63, Electric blankets of textile material,181086123.26599997,23230.725963
35,158,"China, Taiwan Province of",33, Essential oils of bergamot,157355456.207,14949.106322
36,158,"China, Taiwan Province of",25," Salt (sodium chloride) including solution, salt water",140228879.65399998,2240403.121886
37,158,"China, Taiwan Province of",05," Hair, human, unworked, waste of human hair",122632849.493,26545.558532
38,158,"China, Taiwan Province of",23," Flour or meal, pellet of meat or offal for animal fee",117550989.615,86884.77
39,158,"China, Taiwan Province of",58," Woven pile fabric of wool or fine animal hair, w >30c",114049998.04699999,17726.479767
40,158,"China, Taiwan Province of",37, X-ray plates and films,112662196.658,15798.847001999999
41,158,"China, Taiwan Province of",68," Stone setts, curbstones, flagstones (except slate)",103406512.092,50947.245112000004
42,158,"China, Taiwan Province of",20," Cucumbers,gherkins, prepared or preserved by vinegar",101043732.95,39741.809589000004
43,158,"China, Taiwan Province of",44, Fuel wood,96802286.451,51747.925452
44,158,"China, Taiwan Province of",69," Bricks, blocks and ceramic goods of siliceous earths",82974351.575,13387.892567
