,imp_code_str3,imp_name,HS2,description,USD,tonne
0,740,Suriname,25," Salt (sodium chloride) including solution, salt water",12762149.225,1140168.283759
1,740,Suriname,27," Anthracite, not agglomerated",93224883.959,123294.286238
2,740,Suriname,84, Nuclear reactors,202779212.16300002,35471.97367
3,740,Suriname,87, Pedestrian controlled tractors,97138413.548,30304.697417
4,740,Suriname,69," Bricks, blocks and ceramic goods of siliceous earths",8292250.718,27859.201831
5,740,Suriname,39, Polyethylene - specific gravity <0.94 in primary form,61073078.280999996,27195.562065000002
6,740,Suriname,23," Flour or meal, pellet of meat or offal for animal fee",12814538.875,23498.859696
7,740,Suriname,22, Mineral and aerated waters not sweetened or flavoured,14307891.717,22633.601145
8,740,Suriname,72," Pig iron, non-alloy, <0.5% phosphorus",16426328.231999999,20963.52321
9,740,Suriname,73, Sheet piling of iron or steel,35785665.596,19222.931948
10,740,Suriname,31," Animal or vegetable fertilizers, in packs >10 kg",7353030.693,19015.149999999998
11,740,Suriname,17," Raw sugar, cane",10760803.188,18675.993321
12,740,Suriname,02," Bovine carcasses and half carcasses, fresh or chilled",16261133.047999999,18323.4148
13,740,Suriname,07," Potatoes seed, fresh or chilled",8056287.332,17480.757219
14,740,Suriname,85, Electric motors of an output < 37.5 watts,92760944.647,14071.736136
15,740,Suriname,10, Durum wheat,4588023.83,13815.3131
16,740,Suriname,15," Lard, other pig fat and poultry fat, rendered",14838410.646,13709.195565
17,740,Suriname,48, Newsprint,18317815.898000002,13111.415452
18,740,Suriname,28, Chlorine,8896358.651,13061.37587
19,740,Suriname,11, Wheat or meslin flour,4342877.2469999995,11828.8978
20,740,Suriname,20," Cucumbers,gherkins, prepared or preserved by vinegar",11082961.993,11003.786079
21,740,Suriname,68," Stone setts, curbstones, flagstones (except slate)",4586876.83,10667.365813999999
22,740,Suriname,34," Soaps, for toilet use, solid",9697089.315,10432.034014
23,740,Suriname,38, Artificial graphite,21136907.419,10425.798287
24,740,Suriname,29, Saturated acyclic hydrocarbons,13721452.534,9860.024968
25,740,Suriname,40," Natural rubber latex, including prevulcanised",27585534.384,9002.352573
26,740,Suriname,19," Infant foods of cereals, flour, starch or milk, retai",15044254.308,8780.649428
27,740,Suriname,21," Coffee extracts, essences, concentrates, preparations",23907758.664,8178.209096
28,740,Suriname,94," Seats, aircraft",17014949.46,7864.3235700000005
29,740,Suriname,44, Fuel wood,5311021.965,6452.269575
30,740,Suriname,86," Rail locomotives, externally electrically powered",14336108.226,5680.420116
31,740,Suriname,70," Glass cullet, waste or scrap, glass in the mass",3655218.711,5152.375593
32,740,Suriname,90," Optical fibres, except for telecommunications",29161230.755000003,4324.262881
33,740,Suriname,04, Milk not concentrated nor sweetened < 1% fat,10343467.149,4084.080359
34,740,Suriname,33, Essential oils of bergamot,9017994.002,3561.682791
35,740,Suriname,16," Sausages, similar products of meat, meat offal & bloo",6894219.654,3528.270668
36,740,Suriname,03," Ornamental fish, live",1994090.059,2964.4685090000003
37,740,Suriname,32, Quebracho tanning extract,4580866.949,2761.007129
38,740,Suriname,64," Waterproof footwear (Wellingtons etc), metal toe cap",3740823.785,2534.9393729999997
39,740,Suriname,30," Glands and other organs, dried, for therapeutic uses",10663798.008,2524.098396
40,740,Suriname,76," Aluminium unwrought, not alloyed",5717391.254,2196.685568
41,740,Suriname,08," Coconuts, fresh or dried",3008599.0029999996,1979.4831239999999
42,740,Suriname,36, Propellent powders,5551968.238,1852.386089
43,740,Suriname,95," Rideable wheeled toys, dolls carriages",6975137.6450000005,1751.621716
44,740,Suriname,63, Electric blankets of textile material,4770532.04,1741.978617
45,740,Suriname,62," Mens, boys overcoats of wool or hair, not knit",8969211.264,1660.685466
46,740,Suriname,35, Casein,2342773.498,1487.779769
47,740,Suriname,82, Spades and shovels,3492233.983,1470.1619549999998
48,740,Suriname,61," Mens, boys overcoats, etc, of wool or hair, knit",8577936.163,1407.372016
49,740,Suriname,83, Padlocks of base metal,2896889.974,1241.548038
50,740,Suriname,26," Iron ore, concentrate, not iron pyrites,unagglomerate",140662.786,1064.6026410000002
51,740,Suriname,96," Worked ivory, articles of ivory",4410791.404,940.9477049999999
52,740,Suriname,09," Coffee, not roasted, not decaffeinated",2312299.617,904.242767
53,740,Suriname,56," Sanitary towels, diapers and similar articles",2290140.163,831.598406
54,740,Suriname,18," Cocoa beans, whole or broken, raw or roasted",1794525.66,786.7221030000001
55,740,Suriname,93," Military weapons, other than hand guns, swords, etc",3618181.782,692.325879
56,740,Suriname,42," Saddlery and harness, of any material",1143078.928,665.1349349999999
57,740,Suriname,12, Soya beans,967382.102,560.643179
58,740,Suriname,49," Brochures, leaflets and similar, in single sheets",1991448.2650000001,501.90261599999997
59,740,Suriname,89," Cruise ships, excursion boats, ferry boats",1350397.031,419.781728
60,740,Suriname,57," Carpets of wool or fine animal hair, knotted",599319.194,279.52828
61,740,Suriname,74, Copper mattes,1200894.01,263.88581
62,740,Suriname,67," Bird skins and feathers, articles therefrom",242984.216,118.632041
63,740,Suriname,65," Hat-forms, etc of felt, not shaped, no formed brim",358364.373,114.225765
64,740,Suriname,92," Upright pianos, including auto-players",370463.319,112.392894
65,740,Suriname,66, Garden and similar umbrellas,143689.94900000002,110.53371999999999
66,740,Suriname,91," Wrist-watch, precious metal, battery, with hands",91925.702,75.21880399999999
67,740,Suriname,52," Cotton, not carded or combed",311714.544,69.85565
68,740,Suriname,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",216469.573,62.145021
69,740,Suriname,47, Mechanical wood pulp,42906.976,52.102650999999994
70,740,Suriname,59, Gum or amylaceous covered textiles for book covers et,315493.68799999997,42.973850999999996
71,740,Suriname,37, X-ray plates and films,785845.065,40.698782
72,740,Suriname,55," Filament tow of nylon, polyamides",44809.811,36.725
73,740,Suriname,53," Flax fibre, raw or retted",76314.348,34.615464
74,740,Suriname,14, Bamboos used primarily for plaiting,26276.697,28.341408
75,740,Suriname,41," Bovine skins, whole, raw",51708.67,25.588
76,740,Suriname,05," Hair, human, unworked, waste of human hair",23960.93,20.249572
77,740,Suriname,71," Pearls natural, not permanently mounted or set",18436.542,19.779556
