Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cotonou,1001,498,32502,38689,2006,2006,2007,2007,316,1165,923,1056,42,150,330,367,39,94,73,88,4365.9,337072,343544,29568050,80366372,92094476,29539,92550,107969
Porto-Novo,8,6,86,142,1994,1993,2012,2013,551,1421,2535,2594,109,181,295,294,110,413,256,251,21.1,1594,1625,76644,214888,254235,9581,44099,55128
